PLAYER,TEAM,AGE,RA-FGM,RA-FGA,RA-FG%,PAINT-FGM,PAINT-FGA,PAINT-FG%,MID-FGM,MID-FGA,MID-FG%,LEFT-FGM,LEFT-FGA,LEFT-FG%,RIGHT-FGM,RIGHT-FGA,RIGHT-FG%,TOP-FGM,TOP-FGA,TOP-FG%
Goran Dragic,MIA,30,773,1324,58.4,284,715,39.7,438,1126,38.9,44,135,32.6,41,126,32.5,248,737,33.6
Gordon Hayward,UTA,26,920,1566,58.7,274,737,37.2,482,1168,41.3,75,180,41.7,74,177,41.8,324,924,35.1
Gorgui Dieng,MIN,26,827,1318,62.7,204,515,39.6,351,867,40.5,66,157,42,48,162,29.6,304,818,37.2
Greg Monroe,MIL,26,869,1430,60.8,206,483,42.7,310,761,40.7,82,195,42.1,66,172,38.4,304,872,34.9
Greg Smith,MIN,25,84,120,70,21,41,51.2,26,64,40.6,4,12,33.3,7,21,33.3,27,74,36.5
Greivis Vasquez,MIL,29,177,305,58,43,91,47.3,75,166,45.2,15,32,46.9,12,34,35.3,48,161,29.8
Harrison Barnes,GSW,24,694,1124,61.7,263,705,37.3,388,953,40.7,39,99,39.4,30,81,37,241,744,32.4
Hassan Whiteside,MIA,27,646,1159,55.7,297,704,42.2,406,1032,39.3,50,129,38.8,52,122,42.6,211,624,33.8
Henry Sims,BKN,26,132,186,71,29,55,52.7,33,83,39.8,11,26,42.3,7,18,38.9,38,113,33.6
Hollis Thompson,PHI,25,790,1276,61.9,239,636,37.6,389,936,41.6,45,111,40.5,47,97,48.5,245,759,32.3
Ian Clark,GSW,25,225,360,62.5,63,163,38.7,82,216,38,10,30,33.3,5,18,27.8,87,246,35.4
Ian Mahinmi,IND,29,572,980,58.4,165,378,43.7,331,858,38.6,47,129,36.4,56,142,39.4,224,683,32.8
Iman Shumpert,CLE,26,409,654,62.5,126,351,35.9,215,564,38.1,28,76,36.8,21,71,29.6,159,487,32.6
Isaiah Canaan,PHI,25,726,1175,61.8,213,533,40,363,858,42.3,49,125,39.2,37,93,39.8,226,665,34
Isaiah Thomas,BOS,27,902,1494,60.4,286,757,37.8,452,1127,40.1,67,184,36.4,53,170,31.2,312,922,33.8
Ish Smith,PHI,27,844,1400,60.3,229,588,38.9,382,978,39.1,49,124,39.5,50,117,42.7,296,819,36.1
J.J. Barea,DAL,32,529,848,62.4,168,431,39,303,712,42.6,50,135,37,50,138,36.2,240,643,37.3
JJ Hickson,WAS,27,160,267,59.9,33,105,31.4,71,179,39.7,10,26,38.5,9,38,23.7,62,164,37.8
JJ O'Brien,UTA,24,2,2,100,0,2,0,3,3,100,0,0,0,-,-,-,0,2,0
JJ Redick,LAC,32,669,1114,60.1,213,580,36.7,368,1016,36.2,27,118,22.9,38,115,33,264,750,35.2
JR Smith,CLE,30,783,1280,61.2,260,628,41.4,433,1067,40.6,51,143,35.7,59,144,41,271,769,35.2
JaKarr Sampson,DEN,23,410,698,58.7,120,310,38.7,192,494,38.9,37,87,42.5,28,59,47.5,159,444,35.8
JaMychal Green,MEM,26,422,724,58.3,135,302,44.7,189,457,41.4,41,104,39.4,47,107,43.9,224,604,37.1
JaVale McGee,DAL,28,115,195,59,38,98,38.8,78,175,44.6,15,36,41.7,7,26,26.9,41,128,32
Jabari Parker,MIL,21,943,1527,61.8,187,463,40.4,324,848,38.2,81,207,39.1,80,214,37.4,321,921,34.9
Jae Crowder,BOS,25,772,1309,59,256,664,38.6,413,1009,40.9,58,161,36,44,144,30.6,263,790,33.3
Jahlil Okafor,PHI,20,574,942,60.9,175,455,38.5,319,735,43.4,29,71,40.8,39,81,48.1,187,526,35.6
Jamal Crawford,LAC,36,703,1215,57.9,197,532,37,358,864,41.4,35,109,32.1,54,123,43.9,259,746,34.7
Jameer Nelson,DEN,34,329,541,60.8,104,226,46,184,446,41.3,33,73,45.2,29,80,36.3,146,375,38.9
James Anderson,SAC,27,236,382,61.8,89,239,37.2,129,314,41.1,32,78,41,16,54,29.6,109,290,37.6
James Ennis III,NOP,25,117,172,68,27,68,39.7,56,136,41.2,5,18,27.8,6,18,33.3,62,146,42.5
James Harden,HOU,26,1125,1826,61.6,299,745,40.1,452,1151,39.3,100,272,36.8,111,267,41.6,410,1157,35.4
James Johnson,TOR,29,314,505,62.2,101,252,40.1,153,386,39.6,29,65,44.6,21,67,31.3,112,298,37.6
James Jones,CLE,35,146,248,58.9,44,110,40,77,198,38.9,10,27,37,10,20,50,50,165,30.3
James Michael McAdoo,GSW,23,101,138,73.2,24,67,35.8,37,92,40.2,7,14,50,3,8,37.5,44,119,37
James Young,BOS,20,76,111,68.5,13,41,31.7,41,95,43.2,4,6,66.7,5,12,41.7,28,84,33.3
Jared Cunningham,CLE,25,136,227,59.9,38,85,44.7,70,175,40,7,18,38.9,11,25,44,54,149,36.2
Jared Dudley,WAS,30,695,1108,62.7,206,518,39.8,391,961,40.7,45,130,34.6,43,124,34.7,285,760,37.5
Jared Sullinger,BOS,24,636,1071,59.4,215,541,39.7,341,852,40,52,132,39.4,38,117,32.5,223,649,34.4
Jarell Eddie,WAS,24,49,77,63.6,12,28,42.9,28,63,44.4,4,14,28.6,2,8,25,24,64,37.5
Jarell Martin,MEM,22,100,178,56.2,47,93,50.5,61,135,45.2,14,39,35.9,12,21,57.1,51,146,34.9
Jarnell Stokes,MEM,22,6,15,40,0,1,0,2,4,50,0,1,0,0,0,0,2,7,28.6
Jarrett Jack,BKN,32,377,625,60.3,99,216,45.8,164,393,41.7,30,70,42.9,33,85,38.8,146,407,35.9
Jason Smith,ORL,30,411,669,61.4,106,266,39.8,177,418,42.3,29,77,37.7,30,79,38,172,483,35.6
Jason Terry,HOU,38,443,697,63.6,134,321,41.7,181,467,38.8,41,115,35.7,47,101,46.5,152,456,33.3
Jason Thompson,TOR,29,170,298,57,46,117,39.3,79,186,42.5,9,21,42.9,10,27,37,61,175,34.9
Jeff Ayres,LAC,29,45,67,67.2,12,26,46.2,7,33,21.2,3,10,30,5,10,50,17,48,35.4
Jeff Green,LAC,29,721,1214,59.4,192,492,39,349,876,39.8,55,172,32,63,158,39.9,298,849,35.1
Jeff Teague,ATL,28,798,1386,57.6,197,526,37.5,391,1045,37.4,56,152,36.8,59,144,41,290,858,33.8
Jeff Withey,UTA,26,211,367,57.5,45,152,29.6,115,261,44.1,21,41,51.2,15,44,34.1,72,214,33.6
Jerami Grant,PHI,22,745,1237,60.2,226,588,38.4,402,953,42.2,49,109,45,39,101,38.6,235,722,32.5
Jeremy Evans,DAL,28,75,131,57.3,22,64,34.4,47,102,46.1,7,21,33.3,7,16,43.8,41,127,32.3
Jeremy Lamb,CHA,24,354,622,56.9,99,293,33.8,252,627,40.2,25,83,30.1,21,72,29.2,148,465,31.8
Jeremy Lin,CHA,27,631,1110,56.8,196,509,38.5,366,943,38.8,65,154,42.2,54,140,38.6,257,763,33.7
Jerian Grant,NYK,23,440,784,56.1,126,320,39.4,199,512,38.9,35,78,44.9,23,66,34.8,155,447,34.7
Jerryd Bayless,MIL,27,548,949,57.7,139,316,44,194,491,39.5,52,121,43,52,118,44.1,181,547,33.1
Jimmer Fredette,SAS,27,8,10,80,3,5,60,1,7,14.3,2,2,100,0,0,0,2,5,40
Jimmy Butler,CHI,26,885,1558,56.8,236,630,37.5,484,1204,40.2,51,137,37.2,47,127,37,308,907,34
Joakim Noah,CHI,31,203,346,58.7,58,165,35.2,119,340,35,12,39,30.8,8,23,34.8,91,253,36
Jodie Meeks,DET,28,15,25,60,4,8,50,10,30,33.3,0,1,0,1,1,100,2,12,16.7
Joe Harris,CLE,24,11,13,84.6,3,6,50,3,4,75,0,0,0,0,0,0,4,5,80
Joe Ingles,UTA,28,397,671,59.2,112,285,39.3,176,474,37.1,33,86,38.4,34,77,44.2,142,431,32.9
Joe Johnson,MIA,35,988,1611,61.3,284,693,41,455,1111,41,65,165,39.4,65,176,36.9,343,951,36.1
Joe Young,IND,24,146,252,57.9,37,92,40.2,62,156,39.7,7,20,35,15,29,51.7,42,140,30
Joel Anthony,DET,33,23,40,57.5,14,28,50,18,50,36,0,2,0,4,8,50,13,35,37.1
Joffrey Lauvergne,DEN,24,416,667,62.4,107,240,44.6,181,436,41.5,22,80,27.5,23,65,35.4,121,353,34.3
John Henson,MIL,25,337,616,54.7,65,168,38.7,143,380,37.6,29,64,45.3,38,88,43.2,107,359,29.8
John Jenkins,PHX,25,196,315,62.2,53,140,37.9,77,209,36.8,18,45,40,9,28,32.1,53,154,34.4
John Wall,WAS,25,889,1478,60.1,282,680,41.5,534,1310,40.8,62,182,34.1,68,164,41.5,394,1014,38.9
Johnny O'Bryant III,MIL,23,307,522,58.8,89,187,47.6,113,298,37.9,34,77,44.2,27,57,47.4,87,303,28.7
Jon Leuer,PHX,27,463,762,60.8,115,305,37.7,193,488,39.5,44,101,43.6,32,82,39,171,468,36.5
Jonas Jerebko,BOS,29,425,691,61.5,99,321,30.8,189,490,38.6,26,68,38.2,24,64,37.5,133,418,31.8
Jonas Valanciunas,TOR,24,506,815,62.1,171,424,40.3,293,702,41.7,42,109,38.5,37,102,36.3,193,490,39.4
Jonathon Simmons,SAS,26,279,443,63,106,239,44.4,133,348,38.2,12,43,27.9,13,51,25.5,86,260,33.1
Jordan Adams,MEM,21,4,4,100,2,3,66.7,2,8,25,-,-,-,1,1,100,2,5,40
Jordan Clarkson,LAL,24,1036,1586,65.3,267,617,43.3,435,1079,40.3,60,166,36.1,56,180,31.1,344,960,35.8
Jordan Farmar,MEM,29,102,148,68.9,35,67,52.2,41,101,40.6,5,17,29.4,8,16,50,45,122,36.9
Jordan Hamilton,NOP,25,105,161,65.2,27,61,44.3,53,130,40.8,8,17,47.1,8,18,44.4,52,135,38.5
Jordan Hill,IND,28,513,859,59.7,147,354,41.5,257,676,38,27,104,26,42,96,43.8,159,529,30.1
Jordan McRae,CLE,25,52,95,54.7,16,45,35.6,29,76,38.2,4,12,33.3,7,17,41.2,22,83,26.5
Jordan Mickey,BOS,21,22,45,48.9,6,13,46.2,8,18,44.4,1,6,16.7,1,2,50,3,16,18.8
Jorge Gutierrez,CHA,27,26,41,63.4,5,11,45.5,6,22,27.3,0,8,0,0,2,0,13,35,37.1
Jose Calderon,NYK,34,710,1255,56.6,200,501,39.9,402,964,41.7,45,106,42.5,41,101,40.6,229,700,32.7
Josh Huestis,OKC,24,17,28,60.7,7,17,41.2,7,25,28,1,6,16.7,0,1,0,6,16,37.5
Josh McRoberts,MIA,29,185,311,59.5,56,155,36.1,109,276,39.5,15,43,34.9,17,38,44.7,61,183,33.3
Josh Richardson,MIA,22,341,617,55.3,122,323,37.8,196,516,38,23,54,42.6,29,57,50.9,130,352,36.9
Josh Smith,HOU,30,308,534,57.7,78,214,36.4,133,368,36.1,21,67,31.3,28,54,51.9,117,312,37.5
Jrue Holiday,NOP,26,601,920,65.3,178,423,42.1,325,803,40.5,41,108,38,42,97,43.3,274,783,35
Julius Randle,LAL,21,953,1441,66.1,222,517,42.9,389,928,41.9,56,153,36.6,50,147,34,312,890,35.1
Justin Anderson,DAL,22,187,324,57.7,63,164,38.4,113,261,43.3,16,55,29.1,15,47,31.9,88,263,33.5
Justin Harper,BKN,26,12,17,70.6,4,7,57.1,9,19,47.4,0,1,0,0,1,0,9,14,64.3
Justin Holiday,CHI,27,268,478,56.1,73,188,38.8,137,340,40.3,25,63,39.7,17,37,45.9,107,283,37.8
Justise Winslow,MIA,20,686,1191,57.6,243,644,37.7,404,1013,39.9,57,139,41,56,132,42.4,241,738,32.7
Jusuf Nurkic,DEN,21,205,326,62.9,42,122,34.4,81,211,38.4,11,43,25.6,17,43,39.5,71,205,34.6
KJ McDaniels,HOU,23,67,125,53.6,21,61,34.4,33,93,35.5,7,22,31.8,10,26,38.5,24,102,23.5
Karl-Anthony Towns,MIN,20,997,1587,62.8,252,615,41,453,1088,41.6,74,184,40.2,60,191,31.4,357,977,36.5
Kawhi Leonard,SAS,25,703,1255,56,268,666,40.2,444,1172,37.9,41,128,32,49,128,38.3,228,687,33.2
Keith Appling,ORL,24,9,15,60,0,3,0,3,14,21.4,1,1,100,1,2,50,1,7,14.3
Kelly Olynyk,BOS,25,470,784,59.9,130,387,33.6,229,611,37.5,30,90,33.3,24,75,32,161,496,32.5
Kelly Oubre Jr.,WAS,20,229,371,61.7,54,153,35.3,133,334,39.8,12,36,33.3,14,43,32.6,88,243,36.2
Kemba Walker,CHA,26,941,1561,60.3,263,689,38.2,530,1278,41.5,87,219,39.7,67,178,37.6,377,1126,33.5
Kendall Marshall,PHI,24,145,226,64.2,42,116,36.2,85,173,49.1,16,27,59.3,10,20,50,52,145,35.9
Kendrick Perkins,NOP,31,195,283,68.9,48,120,40,106,258,41.1,13,33,39.4,13,27,48.1,91,235,38.7
Kenneth Faried,DEN,26,616,1002,61.5,163,371,43.9,293,740,39.6,43,127,33.9,58,136,42.6,229,587,39
Kent Bazemore,ATL,26,714,1251,57.1,176,477,36.9,361,959,37.6,59,148,39.9,52,132,39.4,266,798,33.3
Kentavious Caldwell-Pope,DET,23,950,1538,61.8,353,826,42.7,544,1333,40.8,35,110,31.8,58,129,45,301,942,32
Kevin Durant,OKC,27,976,1710,57.1,231,640,36.1,408,1106,36.9,70,175,40,54,150,36,311,987,31.5
Kevin Garnett,MIN,40,178,311,57.2,56,138,40.6,92,256,35.9,13,33,39.4,18,44,40.9,52,167,31.1
Kevin Love,CLE,27,779,1274,61.1,277,652,42.5,429,1080,39.7,53,155,34.2,55,134,41,278,821,33.9
Kevin Martin,SAS,33,398,634,62.8,94,255,36.9,212,482,44,28,61,45.9,21,65,32.3,141,393,35.9
Kevin Seraphin,NYK,26,171,323,52.9,49,141,34.8,79,188,42,11,35,31.4,12,29,41.4,64,183,35
Kevon Looney,GSW,20,9,12,75,2,5,40,4,9,44.4,1,1,100,-,-,-,10,16,62.5
Khris Middleton,MIL,24,1059,1787,59.3,234,558,41.9,372,981,37.9,91,235,38.7,91,233,39.1,368,1082,34
Kirk Hinrich,ATL,35,206,353,58.4,64,150,42.7,99,293,33.8,10,32,31.3,10,24,41.7,82,256,32
Klay Thompson,GSW,26,924,1573,58.7,328,889,36.9,459,1232,37.3,49,133,36.8,41,115,35.7,333,1041,32
Kobe Bryant,LAL,37,785,1190,66,191,436,43.8,338,823,41.1,49,126,38.9,40,121,33.1,259,700,37
Kosta Koufos,SAC,27,476,725,65.7,178,471,37.8,287,639,44.9,41,115,35.7,48,117,41,218,581,37.5
Kostas Papanikolaou,DEN,25,82,148,55.4,32,70,45.7,49,145,33.8,9,22,40.9,12,20,60,40,101,39.6
Kris Humphries,ATL,31,289,474,61,97,231,42,144,366,39.3,24,60,40,25,52,48.1,109,302,36.1
Kristaps Porzingis,NYK,20,701,1247,56.2,187,493,37.9,393,957,41.1,48,111,43.2,43,101,42.6,230,715,32.2
Kyle Anderson,SAS,22,384,659,58.3,147,334,44,231,574,40.2,23,65,35.4,21,72,29.2,129,393,32.8
Kyle Korver,ATL,35,798,1431,55.8,216,565,38.2,413,1091,37.9,56,154,36.4,55,133,41.4,286,875,32.7
Kyle Lowry,TOR,30,872,1487,58.6,302,795,38,462,1166,39.6,88,201,43.8,73,174,42,362,985,36.8
Kyle O'Quinn,NYK,26,259,452,57.3,71,188,37.8,135,366,36.9,12,49,24.5,18,48,37.5,84,258,32.6
Kyle Singler,OKC,28,380,636,59.7,87,228,38.2,161,391,41.2,16,54,29.6,19,48,39.6,124,397,31.2
Kyrie Irving,CLE,24,569,891,63.9,209,492,42.5,289,695,41.6,37,106,34.9,45,98,45.9,182,559,32.6
LaMarcus Aldridge,SAS,30,665,1177,56.5,267,653,40.9,443,1127,39.3,44,119,37,45,114,39.5,223,664,33.6
Lamar Patterson,ATL,24,132,224,58.9,47,89,52.8,67,163,41.1,9,26,34.6,5,21,23.8,48,136,35.3
Lance Stephenson,MEM,25,433,742,58.4,155,333,46.5,224,520,43.1,22,84,26.2,33,78,42.3,189,563,33.6
Lance Thomas,NYK,28,484,857,56.5,134,356,37.6,224,562,39.9,33,79,41.8,24,71,33.8,124,418,29.7
Langston Galloway,NYK,24,675,1178,57.3,207,524,39.5,351,894,39.3,47,129,36.4,42,107,39.3,221,706,31.3
Larry Nance Jr.,LAL,23,469,733,64,118,313,37.7,205,537,38.2,35,85,41.2,26,82,31.7,158,442,35.7
Lavoy Allen,IND,27,481,864,55.7,155,358,43.3,284,748,38,34,110,30.9,39,100,39,181,555,32.6
LeBron James,CLE,31,837,1422,58.9,301,726,41.5,486,1230,39.5,63,163,38.7,59,147,40.1,312,929,33.6
Leandro Barbosa,GSW,33,369,591,62.4,124,344,36,185,458,40.4,18,56,32.1,19,38,50,155,434,35.7
Lorenzo Brown,DET,25,21,32,65.6,6,7,85.7,11,33,33.3,5,6,83.3,0,1,0,10,20,50
Lou Amundson,NYK,33,55,108,50.9,19,37,51.4,32,84,38.1,8,17,47.1,3,11,27.3,21,80,26.3
Lou Williams,LAL,29,782,1185,66,183,470,38.9,342,849,40.3,39,108,36.1,33,113,29.2,257,703,36.6
Luc Mbah a Moute,LAC,29,381,637,59.8,135,358,37.7,240,670,35.8,20,84,23.8,21,73,28.8,173,465,37.2
Lucas Nogueira,TOR,23,83,147,56.5,17,57,29.8,25,71,35.2,9,15,60,4,13,30.8,36,95,37.9
Luis Montero,POR,23,8,11,72.7,1,11,9.1,12,20,60,2,2,100,3,4,75,7,17,41.2
Luis Scola,TOR,36,535,864,61.9,186,457,40.7,292,697,41.9,50,113,44.2,46,103,44.7,207,532,38.9
Luke Babbitt,NOP,27,309,473,65.3,72,181,39.8,150,390,38.5,18,50,36,16,40,40,126,340,37.1
Luol Deng,MIA,31,793,1348,58.8,300,746,40.2,455,1093,41.6,41,135,30.4,43,117,36.8,252,732,34.4
Manu Ginobili,SAS,38,350,611,57.3,134,318,42.1,203,526,38.6,22,60,36.7,24,74,32.4,101,341,29.6
Marc Gasol,MEM,31,543,906,59.9,149,352,42.3,266,672,39.6,50,141,35.5,50,120,41.7,245,712,34.4
Marcelo Huertas,LAL,33,303,487,62.2,79,199,39.7,133,336,39.6,24,62,38.7,23,56,41.1,101,338,29.9
Marcin Gortat,WAS,32,706,1175,60.1,238,584,40.8,456,1136,40.1,45,133,33.8,55,126,43.7,331,871,38
Marco Belinelli,SAC,30,579,875,66.2,216,493,43.8,274,681,40.2,46,130,35.4,42,118,35.6,243,672,36.2
Marcus Morris,DET,26,968,1554,62.3,354,840,42.1,546,1330,41.1,45,120,37.5,55,130,42.3,316,949,33.3
Marcus Smart,BOS,22,569,951,59.8,160,422,37.9,260,676,38.5,39,116,33.6,38,100,38,206,625,33
Marcus Thornton,WAS,29,435,652,66.7,109,276,39.5,163,420,38.8,31,88,35.2,32,88,36.4,129,425,30.4
Mario Chalmers,MIA,30,412,682,60.4,110,299,36.8,175,470,37.2,35,104,33.7,32,85,37.6,184,565,32.6
Mario Hezonja,ORL,21,513,831,61.7,131,320,40.9,237,556,42.6,39,86,45.3,25,86,29.1,171,514,33.3
Markel Brown,BKN,24,409,630,64.9,81,204,39.7,144,338,42.6,43,90,47.8,29,66,43.9,152,400,38
Markieff Morris,WAS,26,529,826,64,153,364,42,298,753,39.6,42,97,43.3,42,86,48.8,230,649,35.4
Marreese Speights,GSW,28,313,519,60.3,99,259,38.2,135,346,39,17,42,40.5,8,28,28.6,105,314,33.4
Marvin Williams,CHA,30,763,1287,59.3,206,546,37.7,439,1039,42.3,64,169,37.9,59,150,39.3,310,907,34.2
Mason Plumlee,POR,26,684,1185,57.7,271,571,47.5,420,991,42.4,41,128,32,39,98,39.8,265,705,37.6
