PLAYER,TEAM,AGE,RA-FGM,RA-FGA,RA-FG%,PAINT-FGM,PAINT-FGA,PAINT-FG%,MID-FGM,MID-FGA,MID-FG%,LEFT-FGM,LEFT-FGA,LEFT-FG%,RIGHT-FGM,RIGHT-FGA,RIGHT-FG%,TOP-FGM,TOP-FGA,TOP-FG%
Matt Barnes,MEM,36,685,1143,59.9,185,438,42.2,312,768,40.6,55,174,31.6,72,151,47.7,326,917,35.6
Matt Bonner,SAS,36,69,119,58,14,42,33.3,31,78,39.7,4,12,33.3,5,13,38.5,24,69,34.8
Matthew Dellavedova,CLE,25,560,925,60.5,162,456,35.5,330,867,38.1,41,114,36,36,113,31.9,226,655,34.5
Maurice Harkless,POR,23,448,793,56.5,159,390,40.8,264,659,40.1,36,94,38.3,33,103,32,210,536,39.2
Metta World Peace,LAL,36,195,316,61.7,56,141,39.7,80,231,34.6,18,51,35.3,14,48,29.2,70,224,31.3
Meyers Leonard,POR,24,380,644,59,128,323,39.6,270,659,41,33,97,34,19,61,31.1,193,497,38.8
Michael Beasley,HOU,27,133,222,59.9,28,81,34.6,50,131,38.2,13,36,36.1,18,39,46.2,51,151,33.8
Michael Carter-Williams,MIL,24,582,1013,57.5,122,304,40.1,232,592,39.2,59,130,45.4,52,133,39.1,220,642,34.3
Michael Kidd-Gilchrist,CHA,22,71,114,62.3,13,48,27.1,47,119,39.5,4,12,33.3,1,10,10,24,75,32
Mike Conley,MEM,28,544,910,59.8,149,354,42.1,268,660,40.6,49,145,33.8,51,118,43.2,244,700,34.9
Mike Dunleavy,CHI,35,261,446,58.5,72,188,38.3,141,315,44.8,20,43,46.5,22,49,44.9,86,239,36
Mike Miller,DEN,36,132,218,60.6,34,74,45.9,58,163,35.6,13,28,46.4,6,19,31.6,51,135,37.8
Mike Muscala,ATL,24,182,326,55.8,74,164,45.1,81,228,35.5,15,41,36.6,17,33,51.5,74,189,39.2
Mike Scott,ATL,27,343,616,55.7,113,264,42.8,194,501,38.7,35,106,33,27,62,43.5,121,427,28.3
Miles Plumlee,MIL,27,327,561,58.3,74,174,42.5,107,292,36.6,30,79,38,29,78,37.2,106,333,31.8
Mirza Teletovic,PHX,30,633,1003,63.1,199,463,43,258,654,39.4,59,125,47.2,33,98,33.7,225,609,36.9
Mitch McGary,OKC,24,30,44,68.2,5,15,33.3,11,24,45.8,3,7,42.9,1,4,25,14,31,45.2
Mo Williams,CLE,33,233,388,60.1,77,195,39.5,140,338,41.4,18,49,36.7,11,34,32.4,94,278,33.8
Monta Ellis,IND,30,929,1568,59.2,244,588,41.5,457,1207,37.9,64,198,32.3,89,213,41.8,321,1000,32.1
Montrezl Harrell,HOU,22,133,216,61.6,37,89,41.6,49,139,35.3,14,30,46.7,17,33,51.5,50,164,30.5
Myles Turner,IND,20,481,830,58,129,328,39.3,230,578,39.8,28,99,28.3,42,106,39.6,158,475,33.3
Nate Robinson,NOP,32,8,15,53.3,5,8,62.5,2,8,25,0,2,0,-,-,-,6,13,46.2
Nazr Mohammed,OKC,38,6,12,50,0,2,0,1,4,25,1,1,100,0,2,0,1,7,14.3
Nemanja Bjelica,MIN,28,395,635,62.2,89,211,42.2,176,406,43.3,31,76,40.8,24,71,33.8,156,429,36.4
Nene,WAS,33,361,576,62.7,107,259,41.3,187,439,42.6,25,68,36.8,19,64,29.7,149,407,36.6
Nerlens Noel,PHI,22,707,1178,60,210,513,40.9,367,904,40.6,34,99,34.3,49,105,46.7,241,689,35
Nick Collison,OKC,35,230,392,58.7,83,197,42.1,109,292,37.3,14,37,37.8,15,38,39.5,80,241,33.2
Nick Young,LAL,31,420,635,66.1,92,256,35.9,165,410,40.2,12,51,23.5,31,62,50,133,386,34.5
Nicolas Batum,CHA,27,837,1408,59.4,220,565,38.9,439,1072,41,62,176,35.2,49,149,32.9,325,959,33.9
Nik Stauskas,PHI,22,652,1068,61,211,514,41.1,341,808,42.2,37,86,43,40,89,44.9,213,608,35
Nikola Jokic,DEN,21,528,915,57.7,171,375,45.6,294,796,36.9,49,131,37.4,47,116,40.5,249,615,40.5
Nikola Mirotic,CHI,25,640,1063,60.2,175,450,38.9,301,784,38.4,41,103,39.8,33,86,38.4,180,535,33.6
Nikola Pekovic,MIN,30,55,74,74.3,19,44,43.2,27,61,44.3,5,7,71.4,1,15,6.7,23,66,34.8
Nikola Vucevic,ORL,25,685,1114,61.5,193,493,39.1,367,880,41.7,58,149,38.9,52,149,34.9,267,710,37.6
Noah Vonleh,POR,20,365,641,56.9,143,336,42.6,244,538,45.4,25,61,41,26,59,44.1,142,401,35.4
Norman Powell,TOR,23,238,426,55.9,68,173,39.3,110,286,38.5,17,41,41.5,26,62,41.9,94,245,38.4
Norris Cole,NOP,27,444,675,65.8,138,303,45.5,204,527,38.7,29,67,43.3,26,57,45.6,156,461,33.8
O.J. Mayo,MIL,28,383,649,59,98,234,41.9,146,402,36.3,35,93,37.6,29,82,35.4,135,416,32.5
Omer Asik,NOP,29,396,620,63.9,114,279,40.9,247,597,41.4,31,73,42.5,27,62,43.5,170,449,37.9
Omri Casspi,SAC,28,646,988,65.4,201,541,37.2,312,793,39.3,48,159,30.2,63,173,36.4,282,768,36.7
Orlando Johnson,NOP,27,36,65,55.4,17,35,48.6,14,34,41.2,4,8,50,3,6,50,13,33,39.4
Otto Porter,WAS,23,746,1208,61.8,225,570,39.5,432,1060,40.8,52,154,33.8,58,139,41.7,331,838,39.5
PJ Hairston,MEM,23,419,704,59.5,131,316,41.5,235,514,45.7,36,81,44.4,32,77,41.6,217,562,38.6
PJ Tucker,PHX,31,835,1340,62.3,263,636,41.4,432,1078,40.1,73,191,38.2,66,154,42.9,363,969,37.5
Pablo Prigioni,LAC,39,289,470,61.5,90,213,42.3,108,300,36,17,46,37,14,50,28,95,298,31.9
Pat Connaughton,POR,23,28,56,50,8,34,23.5,33,72,45.8,6,11,54.5,5,10,50,16,64,25
Patrick Beverley,HOU,27,717,1160,61.8,190,468,40.6,291,746,39,61,188,32.4,77,178,43.3,283,804,35.2
Patrick Patterson,TOR,27,588,1079,54.5,212,559,37.9,300,780,38.5,56,128,43.8,41,119,34.5,258,741,34.8
Patty Mills,SAS,27,539,942,57.2,188,447,42.1,293,769,38.1,32,99,32.3,31,103,30.1,169,481,35.1
Pau Gasol,CHI,35,815,1442,56.5,251,656,38.3,486,1182,41.1,40,113,35.4,48,114,42.1,256,803,31.9
Paul George,IND,26,944,1599,59,257,616,41.7,480,1232,39,63,203,31,86,212,40.6,331,1040,31.8
Paul Millsap,ATL,31,920,1609,57.2,243,618,39.3,452,1198,37.7,60,163,36.8,59,165,35.8,337,989,34.1
Paul Pierce,LAC,38,404,683,59.2,120,320,37.5,203,532,38.2,19,81,23.5,26,67,38.8,174,476,36.6
Phil Pressey,POR,25,115,192,59.9,30,84,35.7,36,98,36.7,5,11,45.5,7,19,36.8,38,95,40
Quincy Acy,SAC,25,299,473,63.2,85,223,38.1,153,373,41,28,68,41.2,29,69,42,135,354,38.1
RJ Hunter,BOS,22,122,190,64.2,24,73,32.9,40,112,35.7,6,21,28.6,3,11,27.3,31,102,30.4
Rajon Rondo,SAC,30,852,1322,64.4,304,717,42.4,468,1128,41.5,74,212,34.9,83,213,39,391,1055,37.1
Rakeem Christmas,IND,24,3,3,100,1,2,50,1,1,100,-,-,-,1,1,100,3,4,75
Ramon Sessions,WAS,30,566,880,64.3,179,413,43.3,315,742,42.5,39,115,33.9,33,97,34,202,618,32.7
Randy Foye,OKC,32,581,988,58.8,150,403,37.2,249,653,38.1,37,105,35.2,40,108,37,188,594,31.6
Rashad Vaughn,MIL,19,373,646,57.7,91,227,40.1,136,342,39.8,38,86,44.2,27,70,38.6,126,362,34.8
Rasual Butler,SAS,37,146,259,56.4,49,116,42.2,57,163,35,5,19,26.3,8,29,27.6,51,156,32.7
Raul Neto,UTA,24,462,800,57.8,150,382,39.3,274,633,43.3,33,93,35.5,40,101,39.6,155,459,33.8
Ray McCallum,SAS,25,147,253,58.1,46,118,39,82,187,43.9,9,31,29,9,30,30,62,171,36.3
Raymond Felton,DAL,32,703,1121,62.7,224,569,39.4,376,891,42.2,61,175,34.9,49,164,29.9,306,877,34.9
Reggie Bullock,DET,25,133,198,67.2,56,119,47.1,90,225,40,5,14,35.7,9,22,40.9,54,139,38.8
Reggie Jackson,DET,26,842,1341,62.8,312,710,43.9,471,1151,40.9,30,91,33,53,115,46.1,258,805,32
Richard Jefferson,CLE,36,418,649,64.4,128,333,38.4,213,584,36.5,34,83,41,30,81,37,172,492,35
Richaun Holmes,PHI,22,218,371,58.8,94,228,41.2,156,339,46,18,39,46.2,17,32,53.1,70,216,32.4
Ricky Rubio,MIN,25,868,1398,62.1,215,542,39.7,378,937,40.3,60,157,38.2,62,179,34.6,306,860,35.6
Robert Covington,PHI,25,644,1100,58.5,204,505,40.4,346,814,42.5,38,106,35.8,40,96,41.7,235,647,36.3
Robert Sacre,LAL,27,122,178,68.5,31,72,43.1,49,131,37.4,6,20,30,11,22,50,40,128,31.3
Robin Lopez,NYK,28,765,1339,57.1,247,581,42.5,439,1058,41.5,52,121,43,41,115,35.7,257,777,33.1
Rodney Hood,UTA,23,786,1336,58.8,251,635,39.5,425,1052,40.4,61,160,38.1,61,161,37.9,280,782,35.8
Rodney Stuckey,IND,30,433,727,59.6,123,309,39.8,221,564,39.2,27,90,30,31,76,40.8,151,467,32.3
Rondae Hollis-Jefferson,BKN,21,218,379,57.5,55,128,43,81,228,35.5,27,50,54,17,45,37.8,92,270,34.1
Ronnie Price,PHX,33,387,629,61.5,125,311,40.2,174,478,36.4,49,118,41.5,21,59,35.6,156,449,34.7
Roy Hibbert,LAL,29,743,1169,63.6,203,473,42.9,346,842,41.1,45,119,37.8,38,124,30.6,266,705,37.7
Rudy Gay,SAC,29,803,1234,65.1,292,679,43,417,1030,40.5,78,198,39.4,71,196,36.2,351,964,36.4
Rudy Gobert,UTA,24,549,993,55.3,198,513,38.6,333,838,39.7,44,115,38.3,44,107,41.1,225,620,36.3
Russ Smith,MEM,25,21,30,70,5,16,31.3,8,21,38.1,2,6,33.3,5,8,62.5,12,25,48
Russell Westbrook,OKC,27,1035,1824,56.7,260,681,38.2,439,1206,36.4,72,176,40.9,61,166,36.7,328,984,33.3
Ryan Anderson,NOP,28,737,1159,63.6,202,471,42.9,305,802,38,41,118,34.7,38,107,35.5,291,788,36.9
Ryan Hollins,MEM,31,135,211,64,46,115,40,86,181,47.5,14,37,37.8,19,37,51.4,67,172,39
Ryan Kelly,LAL,25,179,279,64.2,50,124,40.3,81,207,39.1,7,20,35,12,28,42.9,47,176,26.7
Salah Mejri,DAL,30,96,187,51.3,39,100,39,59,135,43.7,17,41,41.5,12,37,32.4,64,189,33.9
Sam Dekker,HOU,22,0,2,0,4,4,100,3,5,60,-,-,-,-,-,-,1,3,33.3
Sasha Kaun,CLE,31,26,48,54.2,7,14,50,20,49,40.8,1,2,50,0,1,0,11,38,28.9
Sasha Vujacic,NYK,32,302,527,57.3,85,207,41.1,159,430,37,17,57,29.8,24,57,42.1,109,305,35.7
Sean Kilpatrick,BKN,26,276,429,64.3,47,120,39.2,85,207,41.1,26,58,44.8,19,38,50,98,244,40.2
Serge Ibaka,OKC,26,937,1687,55.5,220,600,36.7,405,1099,36.9,61,155,39.4,57,151,37.7,315,916,34.4
Sergey Karasev,BKN,22,180,267,67.4,34,97,35.1,63,142,44.4,14,32,43.8,7,18,38.9,47,145,32.4
Seth Curry,SAC,25,220,341,64.5,76,211,36,122,284,43,27,60,45,19,54,35.2,111,292,38
Shabazz Muhammad,MIN,23,668,1036,64.5,160,342,46.8,257,626,41.1,45,114,39.5,31,124,25,244,683,35.7
Shabazz Napier,ORL,24,215,357,60.2,41,125,32.8,84,220,38.2,20,51,39.2,11,29,37.9,82,224,36.6
Shane Larkin,BKN,23,726,1106,65.6,169,401,42.1,233,600,38.8,66,146,45.2,43,110,39.1,248,689,36
Shaun Livingston,GSW,30,539,873,61.7,178,489,36.4,249,664,37.5,29,71,40.8,14,45,31.1,179,578,31
Shayne Whittington,IND,25,11,21,52.4,2,4,50,6,16,37.5,1,2,50,2,5,40,5,16,31.3
Shelvin Mack,UTA,26,319,544,58.6,119,273,43.6,175,428,40.9,23,68,33.8,24,64,37.5,135,397,34
Solomon Hill,IND,25,304,506,60.1,74,187,39.6,136,374,36.4,26,70,37.1,28,68,41.2,100,335,29.9
Sonny Weems,PHX,29,181,269,67.3,40,100,40,72,199,36.2,14,31,45.2,9,29,31,73,188,38.8
Spencer Dinwiddie,CHI,23,48,80,60,15,45,33.3,29,81,35.8,2,4,50,1,6,16.7,17,44,38.6
Spencer Hawes,CHA,28,293,519,56.5,102,269,37.9,205,510,40.2,32,71,45.1,21,56,37.5,131,402,32.6
Stanley Johnson,DET,20,548,924,59.3,192,486,39.5,316,797,39.6,22,62,35.5,34,80,42.5,226,580,39
Stephen Curry,GSW,28,895,1533,58.4,335,916,36.6,491,1278,38.4,48,148,32.4,47,120,39.2,344,1073,32.1
Steve Blake,DET,36,310,507,61.1,119,280,42.5,201,497,40.4,12,39,30.8,20,45,44.4,129,341,37.8
Steve Novak,MIL,33,17,29,58.6,1,7,14.3,3,14,21.4,0,0,0,0,2,0,10,27,37
Steven Adams,OKC,22,725,1293,56.1,169,476,35.5,336,912,36.8,49,121,40.5,46,132,34.8,239,735,32.5
TJ McConnell,PHI,24,557,878,63.4,204,490,41.6,318,740,43,28,73,38.4,26,57,45.6,184,515,35.7
TJ Warren,PHX,22,405,637,63.6,106,251,42.2,177,411,43.1,39,78,50,21,53,39.6,140,391,35.8
Taj Gibson,CHI,31,671,1193,56.2,196,523,37.5,383,940,40.7,49,125,39.2,42,101,41.6,237,717,33.1
Tarik Black,LAL,24,170,273,62.3,39,113,34.5,85,204,41.7,19,38,50,15,32,46.9,50,172,29.1
Tayshaun Prince,MIN,36,541,872,62,149,368,40.5,219,567,38.6,40,102,39.2,34,115,29.6,168,511,32.9
Terrence Jones,HOU,24,395,637,62,118,268,44,163,383,42.6,36,88,40.9,35,80,43.8,156,394,39.6
Terrence Ross,TOR,25,532,985,54,175,472,37.1,273,695,39.3,53,106,50,40,114,35.1,207,598,34.6
Terry Rozier,BOS,22,122,199,61.3,30,85,35.3,47,142,33.1,5,17,29.4,7,12,58.3,34,95,35.8
Thabo Sefolosha,ATL,32,584,1003,58.2,170,438,38.8,307,805,38.1,44,125,35.2,46,119,38.7,209,638,32.8
Thaddeus Young,BKN,28,957,1516,63.1,245,568,43.1,396,943,42,69,161,42.9,52,160,32.5,315,884,35.6
Thanasis Antetokounmpo,NYK,23,0,3,0,1,1,100,0,1,0,1,2,50,1,2,50,1,3,33.3
Thomas Robinson,BKN,25,376,593,63.4,79,177,44.6,120,321,37.4,33,72,45.8,29,53,54.7,149,386,38.6
Tiago Splitter,ATL,31,179,329,54.4,39,121,32.2,111,249,44.6,13,37,35.1,10,35,28.6,62,209,29.7
Tibor Pleiss,UTA,26,30,42,71.4,2,15,13.3,13,27,48.1,2,3,66.7,0,3,0,14,39,35.9
Tim Duncan,SAS,40,413,764,54.1,167,446,37.4,327,816,40.1,19,76,25,29,63,46,147,430,34.2
Tim Frazier,NOP,25,228,380,60,66,165,40,134,319,42,15,45,33.3,22,57,38.6,96,294,32.7
Tim Hardaway Jr.,ATL,24,260,470,55.3,81,217,37.3,153,386,39.6,28,76,36.8,21,52,40.4,96,323,29.7
Timofey Mozgov,CLE,29,395,655,60.3,147,377,39,263,665,39.5,28,82,34.1,36,82,43.9,163,452,36.1
Tobias Harris,DET,23,831,1339,62.1,243,613,39.6,461,1132,40.7,56,159,35.2,65,165,39.4,306,924,33.1
Toney Douglas,NOP,30,464,706,65.7,110,271,40.6,216,533,40.5,29,81,35.8,25,66,37.9,199,501,39.7
Tony Allen,MEM,34,514,850,60.5,168,351,47.9,223,581,38.4,44,112,39.3,40,109,36.7,221,623,35.5
Tony Parker,SAS,34,582,1030,56.5,230,563,40.9,387,978,39.6,33,107,30.8,38,88,43.2,195,577,33.8
Tony Snell,CHI,24,456,854,53.4,119,338,35.2,234,625,37.4,30,73,41.1,23,60,38.3,141,500,28.2
Tony Wroten,NYK,23,59,89,66.3,12,38,31.6,25,66,37.9,2,5,40,1,4,25,24,55,43.6
Trevor Ariza,HOU,31,1045,1650,63.3,278,706,39.4,414,1056,39.2,88,246,35.8,103,247,41.7,382,1042,36.7
Trevor Booker,UTA,28,548,917,59.8,128,367,34.9,236,614,38.4,38,108,35.2,45,112,40.2,172,542,31.7
Trey Burke,UTA,23,452,768,58.9,105,315,33.3,206,545,37.8,39,91,42.9,33,89,37.1,156,422,37
Trey Lyles,UTA,20,447,734,60.9,147,354,41.5,210,546,38.5,35,97,36.1,36,94,38.3,153,440,34.8
Tristan Thompson,CLE,25,728,1204,60.5,239,593,40.3,395,982,40.2,52,146,35.6,45,128,35.2,262,768,34.1
Troy Daniels,CHA,24,159,253,62.8,51,118,43.2,77,196,39.3,16,32,50,8,30,26.7,63,184,34.2
Ty Lawson,IND,28,566,883,64.1,141,366,38.5,225,584,38.5,44,112,39.3,38,102,37.3,168,501,33.5
Tyler Ennis,MIL,21,252,411,61.3,57,132,43.2,76,214,35.5,21,55,38.2,16,55,29.1,79,237,33.3
Tyler Hansbrough,CHA,30,112,189,59.3,39,74,52.7,42,121,34.7,14,31,45.2,4,20,20,60,139,43.2
Tyler Johnson,MIA,24,260,441,59,106,255,41.6,143,387,37,24,56,42.9,17,52,32.7,83,284,29.2
Tyler Zeller,BOS,26,243,409,59.4,77,219,35.2,122,321,38,13,43,30.2,20,46,43.5,82,243,33.7
Tyreke Evans,NOP,26,254,419,60.6,59,157,37.6,139,331,42,18,46,39.1,19,43,44.2,103,312,33
Tyson Chandler,PHX,33,514,836,61.5,162,371,43.7,290,723,40.1,42,120,35,44,103,42.7,255,643,39.7
Tyus Jones,MIN,20,247,375,65.9,50,119,42,81,204,39.7,20,44,45.5,14,48,29.2,80,212,37.7
Udonis Haslem,MIA,36,77,132,58.3,23,49,46.9,50,116,43.1,8,14,57.1,7,20,35,31,90,34.4
Victor Oladipo,ORL,24,862,1440,59.9,211,562,37.5,364,917,39.7,58,172,33.7,64,171,37.4,330,931,35.4
Vince Carter,MEM,39,282,455,62,61,166,36.7,144,344,41.9,25,76,32.9,31,70,44.3,178,500,35.6
Wayne Ellington,BKN,28,643,994,64.7,172,415,41.4,255,642,39.7,42,110,38.2,43,110,39.1,201,609,33
Wesley Johnson,LAC,28,574,981,58.5,145,440,33,261,693,37.7,30,84,35.7,46,106,43.4,189,565,33.5
Wesley Matthews,DAL,29,833,1324,62.9,280,687,40.8,483,1145,42.2,71,192,37,62,205,30.2,353,1004,35.2
Will Barton,DEN,25,867,1422,61,208,518,40.2,381,925,41.2,55,164,33.5,59,163,36.2,290,851,34.1
Willie Cauley-Stein,SAC,22,469,707,66.3,169,422,40,266,623,42.7,49,120,40.8,35,107,32.7,217,581,37.3
Willie Reed,BKN,26,164,247,66.4,35,97,36.1,71,163,43.6,19,46,41.3,11,25,44,49,154,31.8
Xavier Munford,MEM,24,64,102,62.7,22,51,43.1,31,78,39.7,10,22,45.5,13,21,61.9,41,109,37.6
Zach LaVine,MIN,21,916,1397,65.6,216,525,41.1,384,923,41.6,65,156,41.7,55,178,30.9,322,896,35.9
Zach Randolph,MEM,34,658,1055,62.4,187,431,43.4,293,753,38.9,47,138,34.1,64,130,49.2,281,780,36
Zaza Pachulia,DAL,32,634,1012,62.6,217,537,40.4,388,916,42.4,47,135,34.8,43,142,30.3,249,725,34.3