PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT,TO,SF,ANDONE,SCORE,PERCENTILE
Jodie Meeks,DET,3,1,5.60%,0,0,0,1,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Alex Stepheson,MEM,4,1,3.40%,0,0,0,1,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Jordan McRae,PHX,7,1,4.00%,0,0,0,1,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
John Jenkins,PHX,22,1,1.60%,0,0,0,1,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Nate Robinson,NOP,2,1,9.10%,0,0,0,1,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Tony Wroten,PHI,8,2,5.30%,0,0,0,2,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Troy Daniels,CHA,43,4,2.80%,0,0,0,3,0,0,0.00%,25.00%,0.00%,0.00%,0.00%,
Bryce Cotton,PHX,3,1,5.30%,1,1,0,0,0,0,100.00%,0.00%,100.00%,0.00%,100.00%,
Sean Kilpatrick,BKN,22,7,5.90%,1.14,8,2,6,33.3,50,14.30%,0.00%,14.30%,0.00%,42.90%,
Phil Pressey,PHI,13,7,10.80%,0.86,6,1,5,20,20,28.60%,0.00%,28.60%,0.00%,42.90%,
Spencer Dinwiddie,DET,14,5,7.40%,0.4,2,0,4,0,0,20.00%,0.00%,20.00%,0.00%,20.00%,
Brandan Wright,MEM,12,5,6.00%,0.4,2,1,5,20,20,0.00%,0.00%,0.00%,0.00%,20.00%,
Greg Smith,MIN,18,5,7.70%,0.4,2,1,5,20,20,0.00%,0.00%,0.00%,0.00%,20.00%,
JaVale McGee,DAL,34,6,3.90%,0.33,2,0,4,0,0,16.70%,16.70%,16.70%,0.00%,16.70%,
Bryce Dejean-Jones,NOP,14,3,3.90%,1.33,4,2,2,100,100,0.00%,33.30%,0.00%,0.00%,66.70%,
Josh Huestis,OKC,5,4,20.00%,1,4,1,2,50,50,25.00%,25.00%,0.00%,0.00%,50.00%,
Elton Brand,PHI,17,4,2.90%,1,4,1,3,33.3,33.3,25.00%,0.00%,25.00%,0.00%,50.00%,
Henry Sims,BKN,14,5,5.30%,0.8,4,2,5,40,40,0.00%,0.00%,0.00%,0.00%,40.00%,
Nikola Pekovic,MIN,12,5,7.60%,0.8,4,2,5,40,40,0.00%,0.00%,0.00%,0.00%,40.00%,
Briante Weber,MEM,6,5,7.90%,0.8,4,1,3,33.3,50,20.00%,20.00%,20.00%,0.00%,40.00%,
Michael Kidd-Gilchrist,CHA,7,7,8.00%,0.57,4,2,7,28.6,28.6,0.00%,0.00%,0.00%,0.00%,28.60%,
Caron Butler,SAC,17,9,17.00%,0.44,4,1,8,12.5,12.5,11.10%,0.00%,11.10%,0.00%,22.20%,
Xavier Munford,MEM,14,6,6.30%,0.83,5,2,5,40,50,0.00%,16.70%,0.00%,0.00%,33.30%,
Darrun Hilliard,DET,38,8,7.70%,0.63,5,2,7,28.6,28.6,12.50%,0.00%,12.50%,0.00%,37.50%,
Robert Sacre,LAL,25,6,4.30%,1,6,3,5,60,60,0.00%,16.70%,0.00%,0.00%,50.00%,
Chris Andersen,MEM,20,8,6.20%,0.75,6,2,4,50,50,12.50%,37.50%,12.50%,0.00%,37.50%,
Alan Anderson,WAS,13,5,6.70%,1.4,7,3,5,60,70,0.00%,0.00%,0.00%,0.00%,60.00%,
James Ennis,NOP,9,6,6.60%,1.17,7,3,6,50,50,16.70%,0.00%,16.70%,16.70%,50.00%,
Ryan Hollins,MEM,18,6,6.30%,1.33,8,3,4,75,75,33.30%,0.00%,33.30%,0.00%,83.30%,
Jordan Hamilton,NOP,11,6,6.80%,1.5,9,3,5,60,70,33.30%,0.00%,33.30%,16.70%,66.70%,
Michael Beasley,HOU,20,9,7.60%,1.33,12,3,6,50,50,44.40%,0.00%,44.40%,11.10%,66.70%,
Ray McCallum,MEM,10,7,9.20%,2.14,15,5,6,83.3,91.7,42.90%,0.00%,42.90%,28.60%,85.70%,
Aaron Brooks,CHI,69,30,7.40%,0.8,24,9,26,34.6,38.5,6.70%,6.70%,6.70%,0.00%,36.70%,60.4
Aaron Gordon,ORL,78,62,10.00%,0.94,58,22,46,47.8,48.9,14.50%,11.30%,16.10%,1.60%,48.40%,30.9
Al Farouq Aminu,POR,82,81,11.20%,0.78,63,17,53,32.1,35.8,18.50%,19.80%,13.60%,3.70%,35.80%,66.1
Al Jefferson,CHA,47,23,4.50%,1.04,24,10,19,52.6,52.6,8.70%,8.70%,8.70%,0.00%,52.20%,14.4
Al Horford,ATL,82,85,7.40%,0.82,70,28,72,38.9,40.3,9.40%,7.10%,8.20%,1.20%,41.20%,55.9
JJ Hickson,DEN,20,6,4.30%,0.67,4,2,6,33.3,33.3,0.00%,0.00%,0.00%,0.00%,33.30%,
Jarell Martin,MEM,27,10,7.80%,0.6,6,3,7,42.9,42.9,0.00%,30.00%,0.00%,0.00%,30.00%,92.2
Joe Young,IND,36,11,7.90%,1.18,13,6,11,54.5,54.5,9.10%,0.00%,9.10%,9.10%,54.50%,4
Jordan Farmar,MEM,12,11,9.80%,0.91,10,2,6,33.3,33.3,36.40%,9.10%,36.40%,0.00%,45.50%,35.7
Reggie Bullock,DET,37,10,7.10%,1.8,18,6,8,75,87.5,20.00%,0.00%,20.00%,0.00%,80.00%,0
Jason Thompson,TOR,19,11,11.60%,1.09,12,4,9,44.4,44.4,18.20%,0.00%,18.20%,0.00%,54.50%,8.5
Cristiano Felicio,CHI,31,13,9.50%,0.62,8,3,11,27.3,27.3,7.70%,7.70%,7.70%,0.00%,30.80%,91.2
Brandon Jennings,DET,23,9,6.10%,0.78,7,3,7,42.9,42.9,11.10%,11.10%,11.10%,0.00%,44.40%,
Lance Stephenson,LAC,43,26,11.30%,0.77,20,6,16,37.5,37.5,19.20%,23.10%,15.40%,3.80%,38.50%,67.8
Maurice Williams,CLE,41,14,5.60%,0.29,4,2,13,15.4,15.4,0.00%,7.10%,0.00%,0.00%,14.30%,100
Glenn Robinson III,IND,45,11,7.30%,0.82,9,4,9,44.4,44.4,9.10%,18.20%,9.10%,9.10%,36.40%,56.9
Rasual Butler,SAS,39,13,9.90%,0.46,6,2,12,16.7,16.7,7.70%,0.00%,7.70%,0.00%,23.10%,98.7
Tim Frazier,NOP,16,14,8.50%,0.93,13,6,12,50,54.2,7.10%,14.30%,7.10%,7.10%,42.90%,32.3
Kendall Marshall,PHI,30,15,10.40%,0.67,10,2,9,22.2,22.2,20.00%,20.00%,20.00%,0.00%,33.30%,86.4
Terry Rozier III,BOS,31,11,12.20%,0.73,8,1,7,14.3,14.3,36.40%,0.00%,36.40%,0.00%,45.50%,76.3
Axel Toupane,DEN,21,12,9.80%,0.67,8,2,10,20,20,16.70%,0.00%,16.70%,0.00%,33.30%,86.4
Kendrick Perkins,NOP,38,16,6.30%,0.69,11,5,16,31.3,34.4,0.00%,0.00%,0.00%,0.00%,31.30%,83.2
Channing Frye,CLE,26,8,4.40%,1.25,10,4,7,57.1,64.3,12.50%,0.00%,12.50%,0.00%,62.50%,
Kevin Garnett,MIN,38,18,9.40%,0.44,8,3,14,21.4,21.4,11.10%,11.10%,11.10%,0.00%,22.20%,99.2
DJ Augustin,OKC,34,11,5.90%,1.09,12,4,9,44.4,44.4,18.20%,0.00%,18.20%,0.00%,54.50%,8.5
Lamar Patterson,ATL,35,13,10.50%,0.69,9,2,7,28.6,28.6,23.10%,23.10%,23.10%,0.00%,38.50%,82.6
C.J. Watson,ORL,33,14,6.90%,0.86,12,5,11,45.5,50,14.30%,7.10%,14.30%,0.00%,42.90%,47.2
Tiago Splitter,ATL,36,21,7.80%,0.43,9,3,16,18.8,18.8,9.50%,14.30%,9.50%,0.00%,23.80%,99.5
Greivis Vasquez,MIL,23,14,9.70%,0.71,10,3,9,33.3,38.9,14.30%,21.40%,7.10%,0.00%,35.70%,78.6
Drew Gooden,WAS,30,14,12.30%,0.86,12,5,12,41.7,41.7,7.10%,7.10%,7.10%,0.00%,42.90%,47.2
Kevin Martin,MIN,39,16,6.90%,0.63,10,4,13,30.8,34.6,6.30%,12.50%,6.30%,0.00%,31.30%,90.4
Shelvin Mack,UTA,28,26,7.20%,0.58,15,3,20,15,15,23.10%,0.00%,23.10%,0.00%,34.60%,94.2
Ty Lawson,HOU,53,20,5.60%,0.5,10,5,17,29.4,29.4,5.00%,15.00%,5.00%,5.00%,25.00%,96.7
Jared Cunningham,MIL,4,3,13.00%,0,0,0,2,0,0,0.00%,33.30%,0.00%,0.00%,0.00%,
Amare Stoudemire,MIA,52,14,3.60%,0.79,11,4,11,36.4,36.4,14.30%,14.30%,14.30%,7.10%,35.70%,64.3
David Lee,DAL,25,16,8.60%,1.31,21,10,14,71.4,75,6.30%,12.50%,6.30%,6.30%,62.50%,1.5
Dewayne Dedmon,ORL,58,14,5.20%,0.79,11,4,8,50,50,21.40%,21.40%,14.30%,0.00%,42.90%,64.3
Sergey Karasev,BKN,35,17,12.60%,0.71,12,5,14,35.7,39.3,5.90%,11.80%,5.90%,0.00%,35.30%,80.4
Marcelo Huertas,LAL,53,21,6.60%,0.67,14,3,15,20,26.7,19.00%,9.50%,19.00%,0.00%,28.60%,86.4
Josh Smith,HOU,23,18,9.80%,1.17,21,6,14,42.9,50,22.20%,5.60%,22.20%,5.60%,50.00%,4.8
Beno Udrih,MIA,36,16,6.90%,0.75,12,6,11,54.5,54.5,0.00%,31.30%,0.00%,0.00%,37.50%,70.8
James Jones,CLE,38,17,13.20%,0.71,12,5,15,33.3,33.3,5.90%,5.90%,5.90%,0.00%,35.30%,80.4
Charlie Villanueva,DAL,62,26,10.80%,0.46,12,3,19,15.8,15.8,19.20%,7.70%,19.20%,0.00%,26.90%,98.7
Tyler Johnson,MIA,36,10,3.40%,1.3,13,5,9,55.6,61.1,20.00%,0.00%,20.00%,10.00%,60.00%,1.8
Anderson Varejao,CLE,31,11,7.60%,1.18,13,5,8,62.5,62.5,18.20%,9.10%,18.20%,0.00%,63.60%,4
Kevin Seraphin,NYK,49,17,6.70%,0.88,15,7,14,50,50,5.90%,11.80%,5.90%,0.00%,47.10%,42.2
Spencer Hawes,CHA,57,20,4.40%,0.75,15,6,18,33.3,33.3,10.00%,0.00%,10.00%,0.00%,40.00%,70.8
Alec Burks,UTA,31,22,9.00%,0.68,15,7,20,35,37.5,0.00%,9.10%,0.00%,0.00%,31.80%,84.2
Brian Roberts,CHA,30,10,7.90%,1.4,14,3,5,60,70,50.00%,10.00%,30.00%,10.00%,70.00%,0.5
Chris McCullough,BKN,24,16,11.20%,1.25,20,8,13,61.5,65.4,12.50%,12.50%,12.50%,6.30%,56.30%,2.3
Salah Mejri,DAL,34,16,9.80%,1,16,6,14,42.9,42.9,25.00%,0.00%,25.00%,12.50%,50.00%,18.7
Randy Foye,DEN,54,27,7.40%,0.89,24,9,23,39.1,43.5,14.80%,7.40%,14.80%,7.40%,40.70%,39.5
Shabazz Napier,ORL,55,18,7.60%,0.89,16,6,11,54.5,54.5,16.70%,22.20%,11.10%,0.00%,50.00%,39.5
Jeremy Lamb,CHA,66,22,4.80%,0.64,14,4,17,23.5,23.5,13.60%,9.10%,13.60%,0.00%,31.80%,89.4
Anthony Brown,LAL,29,25,12.30%,0.56,14,6,21,28.6,28.6,8.00%,8.00%,8.00%,0.00%,32.00%,95
JaKarr Sampson,PHI,47,31,12.60%,0.68,21,7,22,31.8,38.6,6.50%,22.60%,3.20%,0.00%,29.00%,84.7
Sonny Weems,PHX,36,14,12.20%,1.07,15,4,8,50,50,35.70%,14.30%,35.70%,7.10%,57.10%,9.8
Ish Smith,PHI,50,38,6.50%,0.92,35,14,32,43.8,45.3,13.20%,5.30%,10.50%,2.60%,44.70%,32.8
Miles Plumlee,MIL,61,19,5.70%,0.79,15,7,18,38.9,41.7,0.00%,5.30%,0.00%,0.00%,36.80%,62.3
Jusuf Nurkic,DEN,32,25,10.60%,0.84,21,10,21,47.6,47.6,8.00%,12.00%,8.00%,4.00%,44.00%,52.1
Markieff Morris,WAS,27,34,10.40%,0.62,21,6,25,24,24,14.70%,11.80%,11.80%,0.00%,32.40%,91
Rashad Vaughn,MIL,70,30,10.10%,0.5,15,5,24,20.8,20.8,13.30%,6.70%,10.00%,0.00%,26.70%,96.7
Willie Reed,BKN,39,12,6.20%,1.33,16,7,11,63.6,63.6,16.70%,0.00%,8.30%,8.30%,66.70%,1.3
Donatas Motiejunas,HOU,37,20,9.00%,0.8,16,8,18,44.4,44.4,0.00%,10.00%,0.00%,0.00%,40.00%,60.4
Justin Holiday,CHI,27,20,10.00%,1.15,23,9,16,56.3,59.4,10.00%,10.00%,10.00%,0.00%,55.00%,6.5
Gary Neal,WAS,40,17,7.60%,0.94,16,7,13,53.8,53.8,5.90%,17.60%,5.90%,0.00%,47.10%,29.6
Ryan Kelly,LAL,36,21,13.00%,0.86,18,7,19,36.8,39.5,9.50%,0.00%,9.50%,0.00%,42.90%,47.2
Tarik Black,LAL,39,23,11.00%,0.83,19,6,18,33.3,36.1,21.70%,8.70%,21.70%,8.70%,34.80%,55.3
Boban Marjanovic,SAS,46,26,11.40%,0.69,18,7,22,31.8,31.8,11.50%,7.70%,11.50%,3.80%,34.60%,82.6
PJ Hairston,CHA,48,27,7.90%,0.59,16,5,20,25,25,14.80%,11.10%,14.80%,0.00%,29.60%,93
Damjan Rudez,MIN,26,14,12.40%,1.21,17,6,10,60,60,21.40%,7.10%,14.30%,0.00%,64.30%,2.8
Andre Miller,MIN,26,14,11.10%,1.21,17,7,11,63.6,68.2,7.10%,14.30%,7.10%,0.00%,57.10%,2.8
Seth Curry,SAC,44,24,11.00%,0.96,23,9,20,45,50,8.30%,8.30%,4.20%,0.00%,45.80%,26.6
Manu Ginobili,SAS,58,17,6.10%,1,17,6,11,54.5,59.1,11.80%,23.50%,5.90%,0.00%,47.10%,18.7
Tyreke Evans,NOP,25,22,9.10%,0.77,17,2,10,20,30,22.70%,31.80%,13.60%,0.00%,31.80%,66.4
Kyle O'Quinn,NYK,65,23,5.70%,0.74,17,8,22,36.4,36.4,4.30%,4.30%,4.30%,4.30%,34.80%,73.4
Bobby Portis,CHI,62,43,9.40%,0.49,21,7,34,20.6,22.1,7.00%,14.00%,7.00%,0.00%,23.30%,97
Jeremy Evans,DAL,20,12,11.80%,1.5,18,6,10,60,70,16.70%,0.00%,16.70%,0.00%,66.70%,0.3
Rondae Hollis-Jefferson,BKN,29,19,8.40%,1.05,20,7,14,50,57.1,10.50%,15.80%,5.30%,0.00%,47.40%,12.8
Justin Anderson,DAL,56,20,11.40%,1.15,23,9,14,64.3,67.9,20.00%,15.00%,20.00%,5.00%,60.00%,6.5
Andrew Nicholson,ORL,56,21,7.30%,0.95,20,8,19,42.1,44.7,9.50%,0.00%,9.50%,0.00%,47.60%,27.9
Courtney Lee,MEM,51,33,7.70%,0.97,32,14,32,43.8,48.4,3.00%,3.00%,3.00%,3.00%,42.40%,24.8
Joakim Noah,CHI,29,24,7.30%,0.75,18,6,21,28.6,33.3,8.30%,4.20%,8.30%,0.00%,33.30%,70.8
Cole Aldrich,LAC,60,33,8.00%,0.73,24,9,22,40.9,43.2,12.10%,21.20%,12.10%,0.00%,36.40%,76.3
Kostas Papanikolaou,DEN,26,14,12.10%,1.36,19,9,14,64.3,67.9,0.00%,0.00%,0.00%,0.00%,64.30%,1
Thomas Robinson,BKN,71,19,5.90%,1,19,7,15,46.7,56.7,10.50%,10.50%,10.50%,0.00%,42.10%,18.7
Tim Hardaway Jr.,ATL,51,22,8.10%,1,22,9,20,45,47.5,13.60%,0.00%,13.60%,4.50%,45.50%,18.7
Norman Powell,TOR,49,28,11.00%,1,28,9,18,50,52.8,21.40%,14.30%,17.90%,0.00%,53.60%,18.7
Metta World Peace,LAL,35,23,12.20%,0.83,19,7,17,41.2,41.2,13.00%,13.00%,13.00%,0.00%,43.50%,55.3
John Henson,MIL,57,24,6.20%,0.79,19,6,20,30,32.5,12.50%,4.20%,12.50%,0.00%,37.50%,61.9
Gerald Henderson,POR,72,27,6.80%,0.78,21,7,22,31.8,31.8,14.80%,7.40%,14.80%,3.70%,37.00%,66.1
Ronnie Price,PHX,62,33,7.30%,0.76,25,8,22,36.4,40.9,27.30%,9.10%,21.20%,3.00%,42.40%,69.2
Dennis Schroder,ATL,80,40,7.20%,0.52,21,9,29,31,31,5.00%,22.50%,5.00%,0.00%,27.50%,96
Josh McRoberts,MIA,42,22,8.30%,1.05,23,7,17,41.2,50,13.60%,9.10%,13.60%,0.00%,45.50%,13.8
Kirk Hinrich,CHI,36,23,9.60%,0.87,20,9,17,52.9,52.9,8.70%,21.70%,8.70%,4.30%,43.50%,44.7
DeMarre Carroll,TOR,26,23,8.40%,0.87,20,5,12,41.7,41.7,26.10%,21.70%,26.10%,0.00%,47.80%,44.7
Jonathan Simmons,SAS,55,27,11.30%,0.89,24,9,20,45,45,18.50%,11.10%,14.80%,3.70%,48.10%,39.5
Tyler Zeller,BOS,61,27,7.50%,0.85,23,10,24,41.7,45.8,3.70%,7.40%,3.70%,0.00%,40.70%,48.9
Solomon Hill,IND,59,31,10.90%,0.65,20,7,25,28,30,9.70%,9.70%,3.20%,0.00%,32.30%,89
Tyler Ennis,MIL,46,24,10.30%,1,24,10,19,52.6,52.6,16.70%,8.30%,12.50%,4.20%,50.00%,18.7
Alexis Ajinca,NOP,59,28,7.00%,1.14,32,11,23,47.8,52.2,21.40%,3.60%,17.90%,7.10%,53.60%,7
James Anderson,SAC,51,30,10.80%,0.83,25,9,24,37.5,37.5,16.70%,6.70%,13.30%,3.30%,43.30%,54
Vince Carter,MEM,60,29,9.50%,0.79,23,8,22,36.4,38.6,10.30%,13.80%,10.30%,0.00%,37.90%,61.7
Festus Ezeli,GSW,46,33,7.50%,0.7,23,9,26,34.6,34.6,9.10%,12.10%,9.10%,0.00%,36.40%,81.2
Mike Scott,ATL,75,33,9.10%,0.64,21,10,30,33.3,33.3,3.00%,6.10%,3.00%,0.00%,33.30%,89.4
Myles Turner,IND,60,39,6.30%,0.72,28,12,36,33.3,36.1,5.10%,5.10%,5.10%,2.60%,33.30%,77.9
Devin Harris,DAL,64,41,9.70%,0.54,22,5,30,16.7,20,12.20%,14.60%,9.80%,0.00%,24.40%,95.2
Carl Landry,PHI,36,16,6.50%,1.38,22,10,14,71.4,75,12.50%,6.30%,12.50%,6.30%,68.80%,0.8
