PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT,TO,SF,ANDONE,SCORE,
Alex Stepheson,MEM,4,1,3.40%,0,0,0,1,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Duje Dukan,SAC,1,1,14.30%,0,0,0,0,0,0,0.00%,100.00%,0.00%,0.00%,0.00%,
Briante Weber,MEM,6,1,1.60%,0,0,0,1,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Elton Brand,PHI,17,1,0.70%,0,0,0,1,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Bryce Cotton,PHX,3,1,5.30%,0,0,0,1,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Spencer Dinwiddie,DET,14,2,2.90%,0,0,0,2,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Josh Huestis,OKC,5,2,10.00%,0,0,0,2,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Charlie Villanueva,DAL,62,2,0.80%,0,0,0,1,0,0,0.00%,50.00%,0.00%,0.00%,0.00%,
Salah Mejri,DAL,34,2,1.20%,0,0,0,1,0,0,0.00%,50.00%,0.00%,0.00%,0.00%,
Tyler Zeller,BOS,61,4,1.10%,0,0,0,4,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,
Henry Sims,BKN,14,1,1.10%,2,2,1,1,100,100,0.00%,0.00%,0.00%,0.00%,100.00%,
Kris Humphries,WAS,28,7,4.30%,1.57,11,4,5,80,80,28.60%,0.00%,28.60%,0.00%,85.70%,
Jordan McRae,PHX,7,2,8.00%,1,2,1,2,50,50,0.00%,0.00%,0.00%,0.00%,50.00%,
Ryan Hollins,MEM,18,4,4.20%,1.75,7,3,4,75,87.5,0.00%,0.00%,0.00%,0.00%,75.00%,
Chris Andersen,MEM,20,3,2.30%,0.67,2,1,2,50,50,0.00%,33.30%,0.00%,0.00%,33.30%,
Dahntay Jones,CLE,1,3,15.00%,0.67,2,0,2,0,0,33.30%,0.00%,33.30%,0.00%,33.30%,
David West,SAS,78,3,0.50%,0.67,2,1,2,50,50,0.00%,33.30%,0.00%,0.00%,33.30%,
Cristiano Felicio,CHI,31,3,2.20%,0.67,2,1,3,33.3,33.3,0.00%,0.00%,0.00%,0.00%,33.30%,
Tarik Black,LAL,39,3,1.40%,0.67,2,1,1,100,100,33.30%,0.00%,66.70%,0.00%,33.30%,
Nate Robinson,NOP,2,3,27.30%,0.67,2,0,2,0,0,33.30%,0.00%,33.30%,0.00%,33.30%,
Cole Aldrich,LAC,60,4,1.00%,0.5,2,1,4,25,25,0.00%,0.00%,0.00%,0.00%,25.00%,
Jusuf Nurkic,DEN,32,4,1.70%,0.5,2,0,3,0,0,25.00%,0.00%,25.00%,0.00%,25.00%,
Jodie Meeks,DET,3,4,22.20%,0.5,2,1,4,25,25,0.00%,0.00%,0.00%,0.00%,25.00%,
Festus Ezeli,GSW,46,5,1.10%,0.4,2,1,3,33.3,33.3,0.00%,40.00%,0.00%,0.00%,20.00%,
Marreese Speights,GSW,72,6,1.20%,0.33,2,1,6,16.7,16.7,0.00%,0.00%,0.00%,0.00%,16.70%,
JaVale McGee,DAL,34,6,3.90%,0.33,2,1,6,16.7,16.7,0.00%,0.00%,0.00%,0.00%,16.70%,
Willie Reed,BKN,39,6,3.10%,0.33,2,0,5,0,0,16.70%,0.00%,16.70%,0.00%,16.70%,
Nene Hilario,WAS,57,8,1.60%,0.25,2,1,8,12.5,12.5,0.00%,0.00%,0.00%,0.00%,12.50%,
David Lee,BOS,30,2,0.90%,1.5,3,1,2,50,50,50.00%,0.00%,50.00%,50.00%,50.00%,
Anderson Varejao,CLE,31,1,0.70%,3,3,1,1,100,150,0.00%,0.00%,0.00%,0.00%,100.00%,
Drew Gooden,WAS,30,2,1.80%,1.5,3,1,2,50,75,0.00%,0.00%,0.00%,0.00%,50.00%,
Ray McCallum,MEM,10,2,2.60%,1.5,3,1,1,100,150,0.00%,50.00%,0.00%,0.00%,50.00%,
Carl Landry,PHI,36,3,1.20%,1,3,1,3,33.3,50,0.00%,0.00%,0.00%,0.00%,33.30%,
Caron Butler,SAC,17,3,5.70%,1,3,1,3,33.3,50,0.00%,0.00%,0.00%,0.00%,33.30%,
Brian Roberts,CHA,30,4,3.20%,0.75,3,1,4,25,37.5,0.00%,0.00%,0.00%,0.00%,25.00%,
Andre Miller,MIN,26,7,5.60%,0.86,6,2,5,40,60,0.00%,28.60%,0.00%,0.00%,28.60%,
John Jenkins,PHX,22,7,10.90%,0.43,3,1,6,16.7,25,0.00%,14.30%,0.00%,0.00%,14.30%,
Jared Cunningham,MIL,4,2,8.70%,2,4,1,2,50,75,50.00%,0.00%,50.00%,50.00%,50.00%,
Tony Wroten,PHI,8,2,5.30%,2,4,2,2,100,100,0.00%,0.00%,0.00%,0.00%,100.00%,
Phil Pressey,PHX,9,2,5.40%,3,6,2,2,100,150,0.00%,0.00%,0.00%,0.00%,100.00%,
Robert Sacre,LAL,25,5,3.50%,0.8,4,2,5,40,40,0.00%,0.00%,0.00%,0.00%,40.00%,
Josh McRoberts,MIA,42,6,2.30%,0.67,4,1,5,20,20,16.70%,0.00%,16.70%,0.00%,33.30%,
Roy Hibbert,LAL,81,6,0.80%,0.67,4,2,6,33.3,33.3,0.00%,0.00%,0.00%,0.00%,33.30%,
Kyle O'Quinn,NYK,65,7,1.70%,0.57,4,2,7,28.6,28.6,0.00%,0.00%,0.00%,0.00%,28.60%,
Tim Duncan,SAS,61,8,1.20%,0.5,4,2,7,28.6,28.6,0.00%,12.50%,0.00%,0.00%,25.00%,
Aron Baynes,DET,81,4,0.60%,1.25,5,2,4,50,62.5,0.00%,0.00%,0.00%,0.00%,50.00%,
Amare Stoudemire,MIA,52,4,1.00%,1.25,5,2,4,50,62.5,0.00%,0.00%,0.00%,0.00%,50.00%,
Donatas Motiejunas,HOU,37,5,2.20%,1,5,2,5,40,50,0.00%,0.00%,0.00%,0.00%,40.00%,
Marc Gasol,MEM,52,7,1.10%,0.71,5,2,6,33.3,41.7,0.00%,14.30%,0.00%,0.00%,28.60%,
Timofey Mozgov,CLE,76,3,0.50%,2,6,3,3,100,100,0.00%,0.00%,0.00%,0.00%,100.00%,
Clint Capela,HOU,77,5,0.80%,1.2,6,3,5,60,60,0.00%,0.00%,0.00%,0.00%,60.00%,
Brandan Wright,MEM,12,5,6.00%,1.2,6,3,5,60,60,0.00%,0.00%,0.00%,0.00%,60.00%,
Kendrick Perkins,NOP,38,6,2.40%,1,6,3,6,50,50,0.00%,0.00%,0.00%,0.00%,50.00%,
Joffrey Lauvergne,DEN,59,9,2.30%,0.67,6,3,8,37.5,37.5,0.00%,11.10%,0.00%,0.00%,33.30%,
Maurice Williams,CLE,41,9,3.60%,0.67,6,3,9,33.3,33.3,0.00%,0.00%,0.00%,0.00%,33.30%,
Jordan Farmar,MEM,12,9,8.00%,0.67,6,2,7,28.6,42.9,0.00%,22.20%,0.00%,0.00%,22.20%,
Kevin Garnett,MIN,38,9,4.70%,0.67,6,3,9,33.3,33.3,0.00%,0.00%,0.00%,0.00%,33.30%,
Kevin Seraphin,NYK,49,4,1.60%,1.75,7,2,3,66.7,83.3,25.00%,0.00%,25.00%,0.00%,75.00%,
Miles Plumlee,MIL,61,5,1.50%,1.4,7,3,5,60,70,0.00%,0.00%,0.00%,0.00%,60.00%,
Kendall Marshall,PHI,30,5,3.50%,1.4,7,3,5,60,60,20.00%,0.00%,20.00%,20.00%,60.00%,
Jason Thompson,TOR,19,6,6.30%,1.17,7,2,3,66.7,66.7,33.30%,16.70%,33.30%,0.00%,66.70%,
Michael Beasley,HOU,20,6,5.00%,1.17,7,2,4,50,62.5,16.70%,16.70%,16.70%,0.00%,50.00%,
Tim Frazier,NOP,16,6,3.60%,1.17,7,3,6,50,58.3,0.00%,0.00%,0.00%,0.00%,50.00%,
Spencer Hawes,CHA,57,7,1.50%,1,7,2,6,33.3,41.7,14.30%,0.00%,14.30%,0.00%,42.90%,
Jordan Hill,IND,73,8,1.10%,0.88,7,3,8,37.5,43.8,0.00%,0.00%,0.00%,0.00%,37.50%,
Thomas Robinson,BKN,71,9,2.80%,0.78,7,3,7,42.9,42.9,11.10%,22.20%,11.10%,11.10%,33.30%,
Jarell Martin,MEM,27,5,3.90%,1.8,9,2,3,66.7,83.3,40.00%,0.00%,40.00%,0.00%,80.00%,
Tiago Splitter,ATL,36,6,2.20%,1.5,9,2,4,50,62.5,33.30%,0.00%,33.30%,0.00%,66.70%,
Ian Mahinmi,IND,71,9,1.00%,1,9,3,6,50,50,22.20%,11.10%,22.20%,0.00%,55.60%,
Shabazz Napier,ORL,55,9,3.80%,1,9,3,7,42.9,50,11.10%,11.10%,11.10%,0.00%,44.40%,
Dewayne Dedmon,ORL,58,7,2.60%,1.43,10,2,4,50,50,42.90%,0.00%,42.90%,0.00%,71.40%,
Joakim Noah,CHI,29,6,1.80%,1.83,11,4,5,80,90,33.30%,0.00%,33.30%,16.70%,83.30%,
Alex Len,PHX,78,7,0.80%,1.57,11,5,7,71.4,78.6,0.00%,0.00%,0.00%,0.00%,71.40%,
Alexis Ajinca,NOP,59,6,1.50%,2,12,5,6,83.3,100,0.00%,0.00%,0.00%,0.00%,83.30%,
John Henson,MIL,57,7,1.80%,1.71,12,5,7,71.4,85.7,0.00%,0.00%,0.00%,0.00%,71.40%,
Richaun Holmes,PHI,51,8,2.40%,1.5,12,2,4,50,62.5,37.50%,12.50%,37.50%,0.00%,62.50%,
Jeff Withey,UTA,51,9,3.10%,1.33,12,6,9,66.7,66.7,0.00%,0.00%,0.00%,0.00%,66.70%,
Johnny OBryant,MIL,66,9,3.10%,1.44,13,4,8,50,68.8,11.10%,0.00%,11.10%,0.00%,55.60%,
Tyus Jones,MIN,37,9,4.40%,1.44,13,4,7,57.1,85.7,11.10%,11.10%,11.10%,0.00%,55.60%,
Xavier Munford,MEM,14,9,9.50%,1.56,14,5,6,83.3,116.7,0.00%,33.30%,0.00%,0.00%,55.60%,
Aaron Brooks,CHI,69,21,5.20%,0.86,18,6,18,33.3,38.9,9.50%,4.80%,9.50%,0.00%,38.10%,66.1
Aaron Gordon,ORL,78,37,5.90%,0.62,23,8,28,28.6,32.1,10.80%,16.20%,10.80%,2.70%,29.70%,92.9
Al Horford,ATL,82,14,1.20%,0.64,9,4,14,28.6,32.1,0.00%,0.00%,0.00%,0.00%,28.60%,92.3
Alan Anderson,WAS,13,13,17.30%,0.85,11,3,10,30,40,15.40%,7.70%,15.40%,0.00%,38.50%,68.2
Al Jefferson,CHA,47,15,3.00%,0.93,14,7,14,50,50,0.00%,6.70%,0.00%,0.00%,46.70%,47.8
Alec Burks,UTA,31,27,11.10%,1.15,31,11,23,47.8,58.7,7.40%,7.40%,7.40%,0.00%,48.10%,17.6
Al Farouq Aminu,POR,82,63,8.70%,0.89,56,22,55,40,46.4,4.80%,7.90%,4.80%,0.00%,39.70%,58.4
Axel Toupane,DEN,21,10,8.20%,0.8,8,3,7,42.9,42.9,10.00%,20.00%,10.00%,0.00%,40.00%,74.6
Greg Monroe,MIL,79,10,1.30%,0.9,9,4,9,44.4,44.4,10.00%,0.00%,0.00%,0.00%,50.00%,56.3
James Ennis,NOP,9,14,15.40%,1.14,16,6,12,50,62.5,7.10%,7.10%,7.10%,0.00%,50.00%,18.7
Jordan Hamilton,NOP,11,13,14.80%,1.15,15,6,13,46.2,57.7,0.00%,0.00%,0.00%,0.00%,46.20%,16.7
Josh Smith,HOU,23,10,5.50%,1.1,11,3,9,33.3,50,10.00%,0.00%,0.00%,0.00%,40.00%,24.8
Brandon Jennings,ORL,25,10,6.40%,0.2,2,1,10,10,10,0.00%,0.00%,0.00%,0.00%,10.00%,100
Jared Sullinger,BOS,81,11,1.40%,0.36,4,1,10,10,15,9.10%,0.00%,9.10%,0.00%,18.20%,99.7
Bryce Dejean-Jones,NOP,14,12,15.60%,0.42,5,1,9,11.1,11.1,16.70%,8.30%,16.70%,0.00%,25.00%,99.1
Kirk Hinrich,CHI,36,12,5.00%,0.42,5,2,12,16.7,16.7,8.30%,0.00%,8.30%,8.30%,16.70%,99.1
Nikola Vucevic,ORL,65,10,1.20%,0.6,6,3,9,33.3,33.3,0.00%,10.00%,0.00%,0.00%,30.00%,94
Terrence Jones,HOU,50,11,3.20%,0.55,6,3,11,27.3,27.3,0.00%,0.00%,0.00%,0.00%,27.30%,96.1
Greivis Vasquez,MIL,23,13,9.00%,0.46,6,3,11,27.3,27.3,0.00%,15.40%,0.00%,0.00%,23.10%,97.3
Bobby Portis,CHI,62,12,2.60%,0.5,6,3,11,27.3,27.3,0.00%,8.30%,0.00%,0.00%,25.00%,97
Ed Davis,POR,81,14,1.80%,0.43,6,2,12,16.7,16.7,7.10%,7.10%,7.10%,0.00%,21.40%,98.5
Anthony Tolliver,DET,72,15,3.10%,0.53,8,4,15,26.7,26.7,0.00%,0.00%,0.00%,0.00%,26.70%,96.7
Jon Leuer,PHX,67,11,2.40%,0.91,10,3,8,37.5,43.8,18.20%,18.20%,9.10%,9.10%,36.40%,53.9
Tyler Ennis,MIL,46,14,6.00%,0.86,12,4,10,40,45,14.30%,14.30%,14.30%,0.00%,42.90%,66.1
Sean Kilpatrick,BKN,22,19,16.00%,0.79,15,6,15,40,50,5.30%,21.10%,5.30%,5.30%,31.60%,76.9
Rudy Gobert,UTA,61,11,1.30%,0.73,8,4,8,50,50,0.00%,27.30%,0.00%,0.00%,36.40%,87.2
Metta World Peace,LAL,35,18,9.50%,0.44,8,3,13,23.1,30.8,0.00%,27.80%,0.00%,0.00%,16.70%,98.2
Troy Daniels,CHA,43,11,7.70%,0.82,9,4,10,40,45,0.00%,9.10%,0.00%,0.00%,36.40%,72.1
Andrew Bogut,GSW,70,10,1.30%,0.9,9,3,9,33.3,38.9,20.00%,0.00%,20.00%,10.00%,40.00%,56.3
Channing Frye,ORL,44,10,3.80%,0.9,9,3,7,42.9,42.9,20.00%,10.00%,10.00%,0.00%,50.00%,56.3
Jonas Valanciunas,TOR,60,12,1.70%,0.92,11,4,10,40,45,8.30%,8.30%,8.30%,0.00%,41.70%,52.7
Quincy Acy,SAC,59,11,3.60%,0.82,9,3,11,27.3,40.9,0.00%,0.00%,0.00%,0.00%,27.30%,72.1
James Anderson,SAC,51,19,6.90%,0.68,13,6,17,35.3,38.2,0.00%,5.30%,5.30%,0.00%,31.60%,89.3
Justin Holiday,CHI,27,19,9.50%,0.79,15,5,17,29.4,35.3,15.80%,0.00%,15.80%,5.30%,36.80%,76.9
Ty Lawson,HOU,53,20,5.60%,0.45,9,4,18,22.2,25,0.00%,5.00%,5.00%,0.00%,20.00%,97.9
Zaza Pachulia,DAL,76,16,1.80%,0.75,12,6,14,42.9,42.9,0.00%,12.50%,0.00%,0.00%,37.50%,83.7
Chris McCullough,BKN,24,14,9.80%,0.71,10,4,12,33.3,37.5,7.10%,7.10%,7.10%,0.00%,35.70%,88.1
Mike Scott,ATL,75,10,2.80%,1.1,11,4,9,44.4,55.6,10.00%,0.00%,10.00%,0.00%,50.00%,24.8
Sonny Weems,PHX,36,10,8.70%,1.1,11,4,10,40,55,0.00%,0.00%,0.00%,0.00%,40.00%,24.8
DJ Augustin,DEN,28,14,6.80%,1.14,16,5,12,41.7,58.3,7.10%,7.10%,7.10%,0.00%,42.90%,18.7
Nikola Jokic,DEN,80,14,1.90%,0.86,12,5,11,45.5,50,7.10%,14.30%,7.10%,0.00%,42.90%,66.1
Marcelo Huertas,LAL,53,14,4.40%,0.79,11,5,14,35.7,39.3,0.00%,0.00%,0.00%,0.00%,35.70%,78.5
Seth Curry,SAC,44,17,7.80%,1,17,6,14,42.9,60.7,0.00%,17.60%,0.00%,0.00%,35.30%,36.6
Jahil Okafor,PHI,53,15,1.90%,0.73,11,5,14,35.7,35.7,6.70%,6.70%,6.70%,6.70%,33.30%,85.7
Rasual Butler,SAS,39,10,7.60%,1.2,12,5,9,55.6,66.7,0.00%,10.00%,0.00%,0.00%,50.00%,13.2
Kosta Koufos,SAC,78,13,1.80%,1.08,14,6,13,46.2,53.8,0.00%,0.00%,0.00%,0.00%,46.20%,28.6
Reggie Bullock,DET,37,19,13.50%,0.79,15,5,14,35.7,35.7,15.80%,10.50%,15.80%,0.00%,42.10%,76.9
Pau Gasol,CHI,72,16,1.50%,0.75,12,5,14,35.7,39.3,6.30%,12.50%,6.30%,6.30%,31.30%,83.7
Tyson Chandler,PHX,66,16,2.50%,0.75,12,3,13,23.1,26.9,18.80%,0.00%,18.80%,0.00%,37.50%,83.7
Justin Anderson,DAL,56,22,12.60%,0.73,16,7,21,33.3,35.7,9.10%,0.00%,9.10%,4.50%,36.40%,87.2
Myles Turner,IND,60,16,2.60%,0.75,12,5,15,33.3,36.7,6.30%,0.00%,6.30%,0.00%,37.50%,83.7
Sergey Karasev,BKN,35,16,11.90%,0.75,12,5,12,41.7,45.8,6.30%,18.80%,6.30%,0.00%,37.50%,83.7
Ryan Anderson,NOP,66,18,2.40%,0.67,12,5,17,29.4,35.3,0.00%,5.60%,0.00%,0.00%,27.80%,91.3
PJ Hairston,CHA,48,49,14.30%,1.37,67,26,41,63.4,75.6,6.10%,10.20%,6.10%,0.00%,59.20%,5.7
Jonas Jerebko,BOS,78,12,3.00%,1.25,15,6,12,50,62.5,0.00%,0.00%,0.00%,0.00%,50.00%,9.3
C.J. Watson,ORL,33,13,6.40%,1.23,16,6,12,50,50,23.10%,0.00%,15.40%,15.40%,53.80%,10.7
Ryan Kelly,LAL,36,14,8.60%,1.14,16,7,13,53.8,61.5,0.00%,7.10%,0.00%,0.00%,50.00%,18.7
Joe Young,IND,36,15,10.80%,0.87,13,4,10,40,45,13.30%,20.00%,6.70%,0.00%,40.00%,63.2
Mason Plumlee,POR,82,18,1.80%,0.72,13,6,17,35.3,35.3,5.60%,0.00%,5.60%,0.00%,38.90%,87.8
DeAndre Jordan,LAC,77,20,1.50%,0.65,13,6,17,35.3,35.3,10.00%,10.00%,5.00%,5.00%,35.00%,91.7
