PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT,TO,SF,ANDONE,SCORE,
Darrell Arthur,DEN,70,21,3.80%,0.62,13,5,19,26.3,28.9,9.50%,0.00%,9.50%,0.00%,28.60%,93.2
Manu Ginobili,SAS,58,24,8.60%,0.67,16,6,22,27.3,34.1,4.20%,4.20%,4.20%,0.00%,29.20%,91.3
Donald Sloan,BKN,61,27,5.70%,0.56,15,6,23,26.1,28.3,3.70%,11.10%,3.70%,0.00%,25.90%,95.8
Nick Collison,OKC,59,10,3.40%,1.4,14,6,10,60,70,0.00%,0.00%,0.00%,0.00%,60.00%,3.9
Enes Kanter,OKC,82,11,1.60%,1.27,14,5,10,50,55,9.10%,0.00%,9.10%,0.00%,54.50%,7.5
Ian Clark,GSW,54,11,5.30%,1.27,14,5,10,50,60,9.10%,0.00%,9.10%,0.00%,54.50%,7.5
Nemanja Bjelica,MIN,60,13,2.80%,1.08,14,6,11,54.5,63.6,0.00%,15.40%,0.00%,0.00%,46.20%,28.6
JaKarr Sampson,PHI,47,31,12.60%,0.77,24,8,25,32,40,9.70%,9.70%,9.70%,0.00%,35.50%,79.7
Marcin Gortat,WAS,75,16,1.40%,0.88,14,7,16,43.8,43.8,0.00%,0.00%,0.00%,0.00%,43.80%,61.3
Marcus Thornton,HOU,47,24,11.00%,0.58,14,6,21,28.6,33.3,0.00%,12.50%,0.00%,0.00%,25.00%,94.3
Kostas Papanikolaou,DEN,26,25,21.60%,0.56,14,6,22,27.3,31.8,0.00%,12.00%,0.00%,0.00%,24.00%,95.2
Kyle Singler,OKC,68,26,8.40%,0.54,14,5,22,22.7,25,11.50%,3.80%,11.50%,0.00%,26.90%,96.4
Pablo Prigioni,LAC,59,14,5.00%,1.43,20,8,14,57.1,71.4,0.00%,0.00%,0.00%,0.00%,57.10%,3
Brandon Bass,LAL,66,12,2.30%,1.25,15,6,11,54.5,68.2,0.00%,8.30%,0.00%,0.00%,50.00%,9.3
Omer Asik,NOP,68,13,2.40%,1.15,15,7,12,58.3,62.5,0.00%,7.70%,0.00%,0.00%,53.80%,16.7
Dirk Nowitzki,DAL,75,16,1.70%,0.94,15,6,15,40,43.3,6.30%,0.00%,6.30%,0.00%,43.80%,46.9
Bismack Biyombo,TOR,82,16,2.00%,0.94,15,7,13,53.8,53.8,6.30%,12.50%,0.00%,0.00%,50.00%,46.9
Hassan Whiteside,MIA,73,20,1.70%,0.85,17,7,19,36.8,36.8,10.00%,0.00%,10.00%,5.00%,40.00%,67
Blake Griffin,LAC,35,21,4.90%,0.81,17,6,18,33.3,38.9,9.50%,4.80%,9.50%,0.00%,38.10%,73.5
Meyers Leonard,POR,62,22,3.30%,0.68,15,6,21,28.6,35.7,0.00%,4.50%,0.00%,0.00%,27.30%,89.6
Michael Kidd-Gilchrist,CHA,7,10,11.40%,1.6,16,6,10,60,80,0.00%,0.00%,0.00%,0.00%,60.00%,0.6
Robin Lopez,NYK,82,13,1.20%,1.23,16,7,12,58.3,62.5,7.70%,7.70%,7.70%,7.70%,53.80%,10.7
Dwight Howard,HOU,71,14,1.60%,1.14,16,7,14,50,57.1,0.00%,0.00%,0.00%,0.00%,50.00%,18.7
Markieff Morris,WAS,27,17,5.20%,1,17,6,17,35.3,50,0.00%,0.00%,0.00%,0.00%,35.30%,36.6
Andrew Nicholson,ORL,56,16,5.60%,1,16,4,13,30.8,42.3,18.80%,0.00%,18.80%,0.00%,43.80%,36.6
Solomon Hill,IND,59,23,8.10%,0.78,18,6,20,30,35,8.70%,4.30%,4.30%,0.00%,34.80%,78.9
Jason Smith,ORL,76,11,2.50%,1.55,17,7,11,63.6,77.3,0.00%,0.00%,0.00%,0.00%,63.60%,1.8
JaMychal Green,MEM,78,15,2.70%,1.27,19,6,13,46.2,61.5,13.30%,0.00%,6.70%,0.00%,53.30%,8.7
Kelly Olynyk,BOS,69,15,2.30%,1.13,17,6,12,50,58.3,13.30%,6.70%,13.30%,0.00%,53.30%,20.8
Mike Dunleavy,CHI,31,23,10.70%,0.87,20,8,20,40,50,4.30%,13.00%,4.30%,4.30%,34.80%,62.3
Joe Johnson,BKN,57,73,12.40%,0.97,71,26,64,40.6,50.8,5.50%,8.20%,5.50%,1.40%,39.70%,42
Lavoy Allen,IND,79,24,3.80%,0.79,19,8,21,38.1,40.5,4.20%,8.30%,4.20%,0.00%,37.50%,75.8
Cody Zeller,CHA,73,12,1.60%,1.5,18,7,10,70,80,8.30%,8.30%,8.30%,0.00%,66.70%,2.1
Brook Lopez,BKN,74,22,2.20%,0.82,18,7,20,35,35,9.10%,0.00%,9.10%,0.00%,40.90%,72.1
Trey Lyles,UTA,80,26,5.40%,0.77,20,8,24,33.3,39.6,3.80%,3.80%,3.80%,0.00%,34.60%,80.9
Jonathan Simmons,SAS,55,27,11.30%,0.67,18,8,22,36.4,38.6,3.70%,14.80%,0.00%,0.00%,33.30%,91.3
Draymond Green,GSW,81,40,3.30%,0.45,18,5,32,15.6,15.6,12.50%,7.50%,10.00%,0.00%,25.00%,97.9
Andrea Bargnani,BKN,46,12,5.20%,1.58,19,8,11,72.7,86.4,0.00%,8.30%,0.00%,0.00%,66.70%,0.9
Jeff Green,MEM,53,45,9.30%,1.31,59,21,39,53.8,66.7,8.90%,6.70%,4.40%,2.20%,53.30%,6.5
Norman Powell,TOR,49,22,8.60%,0.86,19,7,19,36.8,44.7,4.50%,9.10%,4.50%,0.00%,36.40%,63.9
Lamar Patterson,ATL,35,19,15.30%,1,19,7,17,41.2,50,5.30%,5.30%,5.30%,0.00%,42.10%,36.6
Randy Foye,DEN,54,37,10.20%,1.08,40,15,31,48.4,54.8,10.80%,8.10%,10.80%,2.70%,48.60%,27.7
Gorgui Dieng,MIN,82,23,2.50%,0.83,19,8,22,36.4,40.9,4.30%,0.00%,4.30%,0.00%,39.10%,70.2
Patrick Patterson,TOR,79,25,3.70%,0.96,24,9,24,37.5,45.8,4.00%,0.00%,4.00%,0.00%,40.00%,43.2
Kenneth Faried,DEN,67,24,3.90%,0.79,19,8,23,34.8,41.3,0.00%,4.20%,0.00%,0.00%,33.30%,75.8
Steve Blake,DET,58,27,6.40%,0.7,19,7,23,30.4,34.8,7.40%,7.40%,3.70%,0.00%,33.30%,88.4
Paul Pierce,LAC,68,28,7.50%,0.68,19,7,25,28,34,7.10%,3.60%,7.10%,0.00%,32.10%,90.2
Luis Scola,TOR,76,30,5.10%,0.63,19,9,26,34.6,36.5,0.00%,13.30%,0.00%,0.00%,30.00%,92.6
Jared Dudley,WAS,81,23,3.20%,0.87,20,7,20,35,40,8.70%,4.30%,4.30%,0.00%,39.10%,62.3
Steven Adams,OKC,80,25,2.50%,0.8,20,9,24,37.5,39.6,4.00%,0.00%,0.00%,0.00%,40.00%,74.6
Kyle Anderson,SAS,78,28,7.10%,0.79,22,9,24,37.5,43.8,3.60%,10.70%,3.60%,0.00%,35.70%,78.5
Darrun Hilliard,DET,38,15,14.40%,1.4,21,8,15,53.3,66.7,13.30%,0.00%,13.30%,13.30%,53.30%,3.9
DeMarcus Cousins,SAC,65,18,1.70%,1.17,21,9,16,56.3,62.5,5.60%,11.10%,5.60%,5.60%,50.00%,15.8
Zach Randolph,MEM,68,24,3.20%,0.96,23,9,21,42.9,45.2,12.50%,4.20%,12.50%,4.20%,45.80%,43.5
Norris Cole,NOP,45,24,6.60%,0.88,21,8,20,40,42.5,8.30%,8.30%,8.30%,0.00%,41.70%,61.3
OJ Mayo,MIL,41,25,7.50%,0.84,21,7,19,36.8,44.7,8.00%,16.00%,8.00%,0.00%,36.00%,69
Raul Neto,UTA,81,34,5.80%,0.62,21,8,31,25.8,33.9,0.00%,8.80%,0.00%,0.00%,23.50%,93.7
Derrick Favors,UTA,62,34,4.30%,0.62,21,10,31,32.3,33.9,0.00%,8.80%,0.00%,0.00%,29.40%,93.7
Dennis Schroder,ATL,80,27,4.90%,1,27,9,22,40.9,50,11.10%,11.10%,7.40%,3.70%,40.70%,36.6
Kelly Oubre Jr.,WAS,63,30,11.90%,1,30,11,27,40.7,48.1,10.00%,0.00%,6.70%,0.00%,43.30%,36.6
Julius Randle,LAL,81,38,4.80%,0.74,28,12,36,33.3,37.5,5.30%,2.60%,5.30%,2.60%,34.20%,84.8
Dwight Powell,DAL,69,16,3.70%,1.44,23,7,12,58.3,75,18.80%,6.30%,18.80%,0.00%,62.50%,2.7
Nerlens Noel,PHI,67,19,2.10%,1.21,23,8,16,50,59.4,10.50%,5.30%,5.30%,0.00%,52.60%,12.8
Lance Stephenson,MEM,26,34,16.90%,1.15,39,12,29,41.4,53.4,11.80%,5.90%,11.80%,2.90%,44.10%,18.2
Larry Nance,LAL,63,26,6.50%,1.08,28,12,23,52.2,60.9,0.00%,11.50%,0.00%,0.00%,46.20%,28.6
Trevor Booker,UTA,79,23,4.10%,1,23,7,19,36.8,50,13.00%,4.30%,13.00%,0.00%,39.10%,36.6
Ramon Sessions,WAS,82,27,4.50%,0.93,25,8,21,38.1,47.6,7.40%,14.80%,7.40%,0.00%,37.00%,50.7
Kevin Love,CLE,77,29,3.20%,0.86,25,11,27,40.7,46.3,0.00%,6.90%,0.00%,0.00%,37.90%,64.5
Shelvin Mack,UTA,28,30,8.30%,0.87,26,10,28,35.7,44.6,3.30%,3.30%,3.30%,0.00%,36.70%,63.2
Patty Mills,SAS,81,31,5.00%,1,31,12,25,48,54,9.70%,12.90%,9.70%,3.20%,45.20%,36.6
LaMarcus Aldridge,SAS,74,33,3.60%,0.79,26,10,27,37,40.7,6.10%,12.10%,6.10%,0.00%,36.40%,77.4
Anthony Morrow,OKC,68,33,12.90%,0.7,23,10,29,34.5,39.7,0.00%,12.10%,0.00%,0.00%,30.30%,88.7
Tobias Harris,ORL,49,41,8.90%,0.88,36,16,37,43.2,47.3,4.90%,7.30%,2.40%,2.40%,41.50%,60
Karl-Anthony Towns,MIN,82,21,2.00%,1.14,24,9,20,45,55,4.80%,0.00%,4.80%,0.00%,47.60%,18.7
Amir Johnson,BOS,79,24,3.20%,1.13,27,11,22,50,56.8,4.20%,4.20%,4.20%,0.00%,50.00%,22.3
Gary Neal,WAS,40,23,10.30%,1.04,24,8,19,42.1,50,8.70%,8.70%,4.30%,0.00%,43.50%,32.2
Boris Diaw,SAS,76,23,4.70%,1.04,24,10,21,47.6,54.8,4.30%,4.30%,4.30%,0.00%,47.80%,32.2
Willie Cauley-Stein,SAC,66,25,4.50%,1.12,28,10,23,43.5,60.9,0.00%,8.00%,0.00%,0.00%,40.00%,23.2
Devin Harris,DAL,64,26,6.20%,1.08,28,11,25,44,50,3.80%,0.00%,3.80%,0.00%,46.20%,28.6
Mike Conley,MEM,56,31,4.90%,0.81,25,10,27,37,42.6,6.50%,9.70%,6.50%,3.20%,35.50%,73.8
Matthew Dellavedova,CLE,76,37,4.90%,0.68,25,11,35,31.4,35.7,0.00%,5.40%,0.00%,0.00%,29.70%,90.5
Ish Smith,PHI,50,49,8.40%,0.76,37,15,43,34.9,40.7,2.00%,10.20%,0.00%,0.00%,32.70%,81.3
Anthony Brown,LAL,29,24,11.80%,1.08,26,9,20,45,55,12.50%,4.20%,12.50%,0.00%,50.00%,26.9
Glenn Robinson III,IND,45,27,18.00%,0.96,26,10,25,40,50,3.70%,3.70%,3.70%,0.00%,40.70%,42.9
Mario Chalmers,MEM,55,28,6.20%,0.93,26,10,26,38.5,46.2,3.60%,3.60%,0.00%,0.00%,39.30%,49.3
Anthony Davis,NOP,61,28,3.10%,0.93,26,9,26,34.6,42.3,10.70%,0.00%,10.70%,3.60%,39.30%,49.3
Chris Johnson,UTA,70,29,8.90%,0.93,27,11,27,40.7,46.3,6.90%,3.40%,6.90%,3.40%,41.40%,48.7
Andre Drummond,DET,81,30,2.10%,0.87,26,12,27,44.4,44.4,3.30%,6.70%,3.30%,0.00%,43.30%,63.2
Tyreke Evans,NOP,25,22,9.10%,1.23,27,11,22,50,61.4,0.00%,0.00%,0.00%,0.00%,50.00%,11.3
Leandro Barbosa,GSW,68,25,8.10%,1.16,29,10,23,43.5,50,8.00%,0.00%,8.00%,0.00%,48.00%,16.4
Chris Bosh,MIA,53,25,3.70%,1.08,27,10,22,45.5,54.5,8.00%,4.00%,8.00%,0.00%,48.00%,28
Chase Budinger,IND,49,29,13.40%,0.93,27,11,25,44,52,3.40%,10.30%,3.40%,0.00%,41.40%,48.7
Rashad Vaughn,MIL,70,38,12.80%,0.89,34,15,33,45.5,48.5,2.60%,10.50%,0.00%,0.00%,42.10%,57.1
Taj Gibson,CHI,73,37,4.70%,0.73,27,11,34,32.4,38.2,2.70%,5.40%,2.70%,0.00%,32.40%,86.3
Cory Joseph,TOR,80,47,6.20%,0.57,27,12,44,27.3,30.7,0.00%,6.40%,0.00%,0.00%,25.50%,94.6
Archie Goodwin,PHX,57,22,5.40%,1.27,28,11,19,57.9,73.7,0.00%,13.60%,0.00%,0.00%,50.00%,7.5
Vince Carter,MEM,60,24,7.80%,1.17,28,11,23,47.8,60.9,4.20%,4.20%,4.20%,4.20%,45.80%,15.8
Trey Burke,UTA,65,26,5.60%,1.08,28,10,23,43.5,56.5,7.70%,7.70%,7.70%,3.80%,42.30%,28.6
Courtney Lee,MEM,51,53,12.40%,1.13,60,21,47,44.7,58.5,5.70%,7.50%,5.70%,1.90%,43.40%,21.1
Jarrett Jack,BKN,32,33,8.90%,0.85,28,9,24,37.5,45.8,15.20%,15.20%,12.10%,3.00%,36.40%,67.6
James Johnson,TOR,57,38,11.00%,0.79,30,11,33,33.3,40.9,7.90%,13.20%,7.90%,7.90%,28.90%,76.9
Beno Udrih,MIA,36,15,6.50%,2,30,11,15,73.3,96.7,6.70%,0.00%,6.70%,6.70%,73.30%,0
Josh Richardson,MIA,53,29,6.80%,1.17,34,11,23,47.8,60.9,13.80%,10.30%,13.80%,3.40%,48.30%,15.5
Eric Bledsoe,PHX,33,23,5.20%,1.3,30,12,19,63.2,76.3,4.30%,13.00%,4.30%,0.00%,56.50%,6.8
Noah Vonleh,POR,78,25,5.60%,1.2,30,12,23,52.2,63,4.00%,4.00%,4.00%,0.00%,52.00%,13.2
Tyler Johnson,MIA,36,33,11.10%,0.91,30,12,29,41.4,50,6.10%,6.10%,3.00%,0.00%,39.40%,53.9
Kristaps Porzingis,NYK,72,34,3.80%,0.88,30,13,31,41.9,43.5,8.80%,2.90%,8.80%,2.90%,44.10%,59.5
Kyrie Irving,CLE,53,35,6.80%,0.86,30,10,26,38.5,48.1,8.60%,17.10%,8.60%,0.00%,37.10%,66.1
Eric Gordon,NOP,45,54,13.40%,0.56,30,12,46,26.1,28.3,3.70%,11.10%,3.70%,0.00%,25.90%,95.8
Tristan Thompson,CLE,82,29,2.90%,1.14,33,14,26,53.8,59.6,6.90%,6.90%,3.40%,3.40%,51.70%,20.2
T.J. McConnell,PHI,81,33,6.10%,1.12,37,16,28,57.1,58.9,6.10%,9.10%,6.10%,0.00%,54.50%,22.9
Tim Hardaway Jr.,ATL,51,36,13.20%,0.86,31,12,34,35.3,44.1,2.80%,5.60%,2.80%,2.80%,33.30%,65.1
Shaun Livingston,GSW,78,44,7.50%,0.8,35,12,37,32.4,41.9,6.80%,9.10%,6.80%,0.00%,34.10%,75.3
Rodney Stuckey,IND,58,48,12.90%,0.65,31,12,44,27.3,35.2,0.00%,8.30%,0.00%,0.00%,25.00%,92
Cameron Payne,OKC,57,25,9.40%,1.28,32,11,21,52.4,64.3,16.00%,4.00%,16.00%,4.00%,56.00%,7.1
Jameer Nelson,DEN,39,31,9.00%,1.03,32,14,30,46.7,53.3,0.00%,3.20%,0.00%,0.00%,45.20%,33
Jerian Grant,NYK,76,29,6.90%,1.34,39,12,26,46.2,63.5,10.30%,0.00%,6.90%,0.00%,51.70%,6
Jason Terry,HOU,72,27,6.50%,1.22,33,10,21,47.6,64.3,11.10%,11.10%,0.00%,0.00%,48.10%,11.9
Nikola Mirotic,CHI,66,32,5.00%,1.19,38,13,27,48.1,61.1,9.40%,9.40%,9.40%,3.10%,46.90%,14.6
TJ Warren,PHX,47,30,10.60%,1.1,33,12,25,48,58,10.00%,10.00%,10.00%,3.30%,46.70%,24.8
CJ Miles,IND,64,40,9.00%,0.88,35,13,33,39.4,47,5.00%,12.50%,2.50%,0.00%,37.50%,61.3
Luke Babbitt,NOP,47,24,8.10%,1.63,39,17,23,73.9,84.8,0.00%,4.20%,0.00%,0.00%,70.80%,0.3
Shane Larkin,BKN,78,33,5.40%,1.24,41,14,29,48.3,65.5,6.10%,6.10%,6.10%,0.00%,48.50%,10.4
Frank Kaminsky,CHA,81,38,5.50%,0.92,35,14,36,38.9,44.4,5.30%,0.00%,5.30%,0.00%,42.10%,51.2
DeMarre Carroll,TOR,26,38,13.90%,0.95,36,14,36,38.9,47.2,5.30%,0.00%,5.30%,0.00%,42.10%,44
Mario Hezonja,ORL,79,47,10.70%,0.79,37,14,40,35,38.8,8.50%,8.50%,6.40%,2.10%,36.20%,77.9
Ersan Ilyasova,DET,52,23,4.70%,1.57,36,15,21,71.4,81,8.70%,8.70%,8.70%,8.70%,65.20%,1.5
Toney Douglas,NOP,61,37,8.50%,0.97,36,12,32,37.5,43.8,13.50%,5.40%,10.80%,5.40%,40.50%,41.5
Chandler Parsons,DAL,61,37,7.60%,0.97,36,16,32,50,56.3,0.00%,13.50%,0.00%,0.00%,43.20%,41.5
Ronnie Price,PHX,62,40,8.80%,0.98,39,15,37,40.5,50,5.00%,7.50%,5.00%,5.00%,37.50%,40.8
Joe Ingles,UTA,81,43,13.00%,0.84,36,14,38,36.8,44.7,4.70%,7.00%,4.70%,0.00%,34.90%,69.3
Derrick Rose,CHI,66,47,6.70%,0.79,37,15,42,35.7,44,0.00%,10.60%,0.00%,0.00%,31.90%,77.9
