PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT,TO,SF,ANDONE,SCORE,
ETwaun Moore,CHI,59,39,8.90%,0.97,38,14,36,38.9,47.2,10.30%,2.60%,10.30%,5.10%,41.00%,41.1
Robert Covington,PHI,67,41,7.20%,0.93,38,12,35,34.3,41.4,12.20%,2.40%,12.20%,0.00%,41.50%,50.1
Thaddeus Young,BKN,73,45,5.20%,0.84,38,16,38,42.1,50,2.20%,13.30%,2.20%,0.00%,35.60%,68.5
Tony Parker,SAS,72,53,7.30%,0.75,40,15,46,32.6,39.1,5.70%,9.40%,3.80%,1.90%,32.10%,81.8
Nick Young,LAL,54,35,13.50%,1.11,39,16,32,50,59.4,2.90%,5.70%,2.90%,0.00%,48.60%,23.5
Marvin Williams,CHA,81,44,5.60%,0.93,41,18,40,45,48.8,2.30%,6.80%,2.30%,0.00%,43.20%,48.2
Patrick Beverley,HOU,71,45,6.40%,0.89,40,17,40,42.5,48.8,2.20%,8.90%,2.20%,0.00%,40.00%,58.4
Kyle Lowry,TOR,77,53,6.10%,0.75,40,16,48,33.3,37.5,5.70%,5.70%,3.80%,1.90%,34.00%,81.8
Emmanuel Mudiay,DEN,68,59,7.50%,0.73,43,14,49,28.6,38.8,6.80%,10.20%,3.40%,0.00%,30.50%,86.6
Jerryd Bayless,MIL,52,41,8.60%,1,41,15,32,46.9,57.8,9.80%,14.60%,12.20%,4.90%,41.50%,36.6
Andre Iguodala,GSW,65,41,7.30%,1,41,15,35,42.9,47.1,12.20%,4.90%,9.80%,2.40%,46.30%,36.6
Paul Millsap,ATL,81,46,4.60%,0.89,41,15,41,36.6,43.9,6.50%,6.50%,6.50%,2.20%,37.00%,57.4
Shabazz Muhammad,MIN,82,55,11.90%,0.82,45,17,50,34,42,3.60%,5.50%,3.60%,0.00%,34.50%,72.1
Isaiah Thomas,BOS,82,57,7.10%,0.84,48,17,47,36.2,41.5,8.80%,8.80%,7.00%,0.00%,38.60%,68.8
Jose Calderon,NYK,72,37,5.00%,1.14,42,15,32,46.9,56.3,8.10%,8.10%,8.10%,2.70%,45.90%,20.5
Stephen Curry,GSW,79,56,5.50%,0.8,45,18,53,34,38.7,3.60%,3.60%,3.60%,1.80%,33.90%,74.1
Mirza Teletovic,PHX,79,40,6.80%,1.08,43,17,36,47.2,59.7,0.00%,10.00%,0.00%,0.00%,42.50%,30.1
Maurice Harkless,POR,78,50,11.00%,1.02,51,20,44,45.5,53.4,4.00%,6.00%,6.00%,0.00%,44.00%,34.2
Kevin Martin,MIN,39,46,19.90%,0.93,43,18,40,45,47.5,8.70%,8.70%,8.70%,4.30%,43.50%,47.3
Iman Shumpert,CLE,54,47,9.90%,0.91,43,16,40,40,45,8.50%,6.40%,8.50%,0.00%,42.60%,53
Tony Snell,CHI,64,57,12.40%,0.75,43,17,48,35.4,36.5,8.80%,8.80%,8.80%,1.80%,36.80%,82.1
JJ Redick,LAC,75,76,11.80%,0.57,43,18,72,25,28.5,2.60%,2.60%,2.60%,0.00%,26.30%,94.9
Markel Brown,BKN,63,40,12.10%,1.23,49,16,32,50,62.5,15.00%,5.00%,15.00%,0.00%,55.00%,11.6
Gerald Henderson,POR,72,49,12.40%,0.94,46,19,44,43.2,50,2.00%,8.20%,2.00%,0.00%,40.80%,46
Deron Williams,DAL,65,43,5.70%,1.05,45,16,36,44.4,52.8,9.30%,9.30%,11.60%,4.70%,41.90%,31.8
Jamal Crawford,LAC,79,45,8.70%,1,45,16,39,41,53.8,4.40%,8.90%,4.40%,0.00%,40.00%,36.6
Serge Ibaka,OKC,78,41,4.50%,1.12,46,16,30,53.3,60,19.50%,12.20%,17.10%,4.90%,53.70%,22.6
Ricky Rubio,MIN,76,47,5.40%,1.02,48,19,43,44.2,53.5,2.10%,6.40%,2.10%,0.00%,42.60%,33.7
Langston Galloway,NYK,82,70,9.00%,0.77,54,21,62,33.9,40.3,4.30%,8.60%,4.30%,1.40%,32.90%,80.4
Brandon Rush,GSW,72,30,8.90%,1.57,47,19,28,67.9,80.4,3.30%,3.30%,3.30%,0.00%,66.70%,1.2
Michael Carter-Williams,MIL,54,48,8.00%,0.98,47,17,42,40.5,47.6,6.30%,6.30%,4.20%,0.00%,41.70%,40.2
Jrue Holiday,NOP,65,58,7.20%,0.81,47,17,51,33.3,41.2,5.20%,8.60%,5.20%,1.70%,32.80%,73.2
Wayne Ellington,BKN,76,72,15.30%,0.68,49,19,62,30.6,37.1,4.20%,9.70%,4.20%,0.00%,29.20%,89.9
Alonzo Gee,NOP,73,47,8.60%,1.02,48,18,44,40.9,50,6.40%,2.10%,6.40%,2.10%,42.60%,33.7
Luc Mbah a Moute,LAC,75,58,11.40%,0.86,50,19,53,35.8,40.6,8.60%,3.40%,8.60%,3.40%,37.90%,64.5
Kobe Bryant,LAL,66,64,12.70%,0.91,58,19,55,34.5,44.5,7.80%,6.30%,7.80%,0.00%,35.90%,55.4
Dwyane Wade,MIA,74,72,12.50%,0.74,53,19,67,28.4,36.6,4.20%,4.20%,4.20%,1.40%,29.20%,85.1
Austin Rivers,LAC,67,46,7.90%,1.17,54,20,41,48.8,62.2,4.30%,6.50%,4.30%,0.00%,47.80%,15.2
Bradley Beal,WAS,55,52,10.20%,0.94,49,18,48,37.5,46.9,3.80%,3.80%,3.80%,0.00%,38.50%,45.2
Corey Brewer,HOU,82,56,9.30%,0.88,49,17,47,36.2,43.6,7.10%,8.90%,3.60%,0.00%,37.50%,61.3
Omri Casspi,SAC,69,54,10.10%,0.91,49,16,40,40,47.5,9.30%,18.50%,9.30%,1.90%,37.00%,54.8
Stanley Johnson,DET,73,62,12.10%,0.82,51,18,48,37.5,44.8,6.50%,16.10%,6.50%,0.00%,35.50%,71.1
Darren Collison,SAC,74,40,5.20%,1.25,50,21,37,56.8,64.9,2.50%,5.00%,2.50%,0.00%,55.00%,9.3
Lance Thomas,NYK,59,54,12.60%,0.93,50,19,47,40.4,44.7,7.40%,5.60%,7.40%,0.00%,42.60%,50.7
Jeff Teague,ATL,79,56,6.70%,1,56,21,51,41.2,52.9,3.60%,7.10%,3.60%,1.80%,39.30%,36.6
Wesley Johnson,LAC,80,53,9.20%,1.02,54,20,42,47.6,53.6,11.30%,11.30%,9.40%,1.90%,47.20%,34.5
Harrison Barnes,GSW,66,63,10.50%,0.83,52,19,51,37.3,39.2,11.10%,7.90%,9.50%,0.00%,41.30%,70.5
Doug McDermott,CHI,81,65,13.10%,0.83,54,21,60,35,41.7,4.60%,4.60%,4.60%,1.50%,35.40%,69.9
Rondae Hollis-Jefferson,BKN,29,38,16.80%,1.42,54,20,32,62.5,76.6,5.30%,10.50%,5.30%,0.00%,57.90%,3.3
Marcus Smart,BOS,61,60,9.90%,0.93,56,19,49,38.8,50,5.00%,13.30%,3.30%,0.00%,36.70%,47.8
Tony Allen,MEM,64,58,12.00%,0.9,52,18,49,36.7,43.9,8.60%,6.90%,8.60%,0.00%,37.90%,56.8
Carmelo Anthony,NYK,72,64,10.70%,0.81,52,19,53,35.8,44.3,4.70%,12.50%,4.70%,0.00%,34.40%,72.9
Russell Westbrook,OKC,80,69,8.20%,0.8,55,21,64,32.8,41.4,2.90%,4.30%,2.90%,0.00%,33.30%,75
Derrick Williams,NYK,80,38,8.40%,1.39,53,21,35,60,68.6,7.90%,2.60%,7.90%,2.60%,60.50%,4.5
Jerami Grant,PHI,77,60,8.10%,0.98,59,20,53,37.7,48.1,8.30%,5.00%,8.30%,1.70%,40.00%,39.9
Raymond Felton,DAL,80,61,9.30%,0.92,56,21,58,36.2,45.7,3.30%,1.60%,3.30%,0.00%,37.70%,52.1
Klay Thompson,GSW,80,84,9.10%,0.69,58,18,74,24.3,32.4,7.10%,4.80%,7.10%,0.00%,28.60%,89
J.J. Barea,DAL,74,37,5.90%,1.46,54,21,35,60,74.3,5.40%,5.40%,5.40%,5.40%,56.80%,2.4
Kemba Walker,CHA,81,67,6.10%,0.84,56,21,62,33.9,42.7,3.00%,6.00%,3.00%,1.50%,32.80%,69.6
Kyle Korver,ATL,80,75,10.60%,0.77,58,22,68,32.4,38.2,5.30%,5.30%,5.30%,1.30%,33.30%,80.1
Dante Cunningham,NOP,80,58,8.90%,1,58,20,51,39.2,49,6.90%,5.20%,6.90%,0.00%,41.40%,36.6
Jae Crowder,BOS,73,77,9.20%,0.75,58,21,66,31.8,38.6,5.20%,10.40%,3.90%,1.30%,31.20%,82.4
Reggie Jackson,DET,79,53,6.00%,1.06,56,23,45,51.1,57.8,5.70%,11.30%,3.80%,1.90%,47.20%,31
Richard Jefferson,CLE,74,45,10.70%,1.27,57,21,39,53.8,69.2,4.40%,8.90%,4.40%,0.00%,51.10%,8.7
Tayshaun Prince,MIN,77,59,13.30%,1.05,62,23,53,43.4,52.8,5.10%,5.10%,5.10%,0.00%,44.10%,31.5
Jeremy Lin,CHA,78,65,9.30%,0.97,63,22,53,41.5,49.1,10.80%,9.20%,7.70%,1.50%,41.50%,42.6
John Wall,WAS,77,66,6.80%,0.86,57,21,56,37.5,46.4,4.50%,10.60%,4.50%,0.00%,36.40%,63.9
Garrett Temple,WAS,80,69,9.10%,0.87,60,20,56,35.7,43.8,8.70%,11.60%,8.70%,1.40%,36.20%,62.3
LeBron James,CLE,76,78,11.90%,0.74,58,21,65,32.3,40.8,3.80%,12.80%,2.60%,0.00%,30.80%,84.5
Victor Oladipo,ORL,72,83,10.00%,0.72,60,23,66,34.8,39.4,4.80%,16.90%,4.80%,1.20%,31.30%,87.5
Sasha Vujacic,NYK,61,55,16.50%,1.27,70,27,50,54,64,5.50%,3.60%,3.60%,0.00%,54.50%,7.5
Goran Dragic,MIA,72,55,6.90%,1.11,61,21,48,43.8,52.1,10.90%,3.60%,10.90%,1.80%,47.30%,23.8
Marco Belinelli,SAC,68,54,12.10%,1.15,62,23,46,50,63,5.60%,13.00%,5.60%,3.70%,44.40%,17.6
Otto Porter Jr.,WAS,75,64,9.10%,1,64,29,58,50,54.3,1.60%,9.40%,1.60%,1.60%,45.30%,36.6
Giannis Antetokounmpo,MIL,80,79,8.70%,0.89,70,25,63,39.7,47.6,8.90%,13.90%,7.60%,2.50%,38.00%,58.9
Elfrid Payton,ORL,73,47,5.70%,1.38,65,25,41,61,74.4,4.30%,8.50%,4.30%,0.00%,57.40%,5.4
George Hill,IND,74,68,6.70%,0.97,66,22,58,37.9,48.3,7.40%,7.40%,5.90%,0.00%,39.70%,42.3
Hollis Thompson,PHI,77,82,13.70%,0.91,75,33,75,44,48,2.40%,7.30%,1.20%,1.20%,41.50%,53.3
Luol Deng,MIA,74,74,10.00%,0.85,63,26,65,40,46.2,4.10%,10.80%,4.10%,2.70%,36.50%,66.7
CJ McCollum,POR,80,87,9.30%,0.75,65,28,80,35,38.1,3.40%,4.60%,3.40%,0.00%,34.50%,84.2
Terrence Ross,TOR,73,60,10.30%,1.08,65,26,54,48.1,56.5,3.30%,6.70%,1.70%,0.00%,46.70%,26.9
Ben McLemore,SAC,68,87,16.40%,0.82,71,23,69,33.3,37.7,12.60%,10.30%,11.50%,2.30%,36.80%,72.6
Thabo Sefolosha,ATL,75,94,13.60%,0.73,69,24,78,30.8,36.5,8.50%,10.60%,8.50%,2.10%,30.90%,85.4
Evan Turner,BOS,81,77,9.60%,0.88,68,28,69,40.6,47.8,3.90%,6.50%,3.90%,0.00%,39.00%,59.2
Matt Barnes,MEM,76,83,10.70%,0.95,79,29,70,41.4,50,9.60%,7.20%,7.20%,1.20%,42.20%,43.8
Jeremy Lamb,CHA,66,70,15.30%,1,70,28,61,45.9,51.6,5.70%,8.60%,5.70%,1.40%,44.30%,36.6
Jabari Parker,MIL,76,62,7.40%,1.13,70,24,50,48,62,6.50%,12.90%,6.50%,0.00%,45.20%,22
Brandon Knight,PHX,52,70,10.20%,1,70,24,58,41.4,52.6,8.60%,10.00%,7.10%,1.40%,41.40%,36.6
Gerald Green,MIA,69,74,14.60%,0.95,70,27,68,39.7,47.1,5.40%,4.10%,4.10%,1.40%,40.50%,44.6
Andre Roberson,OKC,70,82,14.00%,0.88,72,29,73,39.7,43.8,6.10%,6.10%,6.10%,1.20%,40.20%,60
Louis Williams,LAL,67,90,14.70%,0.78,70,27,83,32.5,37.3,6.70%,3.30%,6.70%,2.20%,34.40%,79.2
Damian Lillard,POR,75,66,6.40%,1.08,71,26,60,43.3,54.2,4.50%,4.50%,3.00%,0.00%,43.90%,29.8
DAngelo Russell,LAL,80,75,9.00%,0.95,71,27,72,37.5,47.2,2.70%,2.70%,2.70%,1.30%,37.30%,44.3
Rodney Hood,UTA,80,82,11.30%,0.93,76,28,70,40,48.6,7.30%,9.80%,7.30%,2.40%,39.00%,50.1
Rajon Rondo,SAC,72,85,9.60%,0.85,72,27,73,37,43.8,5.90%,9.40%,4.70%,1.20%,36.50%,67.9
Justise Winslow,MIA,78,93,10.80%,0.77,72,29,83,34.9,41,5.40%,5.40%,6.50%,1.10%,33.30%,79.7
Dion Waiters,OKC,78,86,12.20%,0.85,73,29,77,37.7,42.2,5.80%,7.00%,4.70%,2.30%,37.20%,67.3
Rudy Gay,SAC,70,63,8.20%,1.22,77,29,58,50,64.7,1.60%,6.30%,1.60%,0.00%,47.60%,11.9
DeMar DeRozan,TOR,78,89,12.30%,0.88,78,34,77,44.2,50.6,1.10%,13.50%,1.10%,1.10%,38.20%,60.4
Danilo Gallinari,DEN,53,66,12.20%,1.15,76,29,62,46.8,58.1,3.00%,3.00%,3.00%,0.00%,47.00%,17.3
Isaiah Canaan,PHI,77,76,13.40%,1,76,30,68,44.1,52.9,2.60%,7.90%,1.30%,0.00%,42.10%,36.6
PJ Tucker,PHX,82,83,10.20%,0.94,78,32,75,42.7,48.7,6.00%,3.60%,6.00%,1.20%,42.20%,45.5
Chris Paul,LAC,75,60,6.90%,1.32,79,25,47,53.2,66,16.70%,6.70%,11.70%,1.70%,56.70%,6.3
Kevin Durant,OKC,72,88,10.60%,0.92,81,32,80,40,46.9,3.40%,5.70%,2.30%,0.00%,39.80%,51.5
Danny Green,SAS,79,91,13.20%,0.89,81,30,74,40.5,45.9,8.80%,8.80%,9.90%,0.00%,40.70%,57.7
Evan Fournier,ORL,79,98,12.00%,0.91,89,35,84,41.7,48.2,5.10%,10.20%,4.10%,1.00%,39.80%,54.5
Devin Booker,PHX,76,75,11.50%,1.19,89,35,69,50.7,58.7,6.70%,1.30%,6.70%,0.00%,53.30%,14.9
Jimmy Butler,CHI,67,89,10.20%,0.94,84,33,78,42.3,50.6,4.50%,10.10%,4.50%,2.20%,39.30%,44.9
Bojan Bogdanovic,BKN,79,79,12.10%,1.06,84,33,70,47.1,55,7.60%,6.30%,7.60%,2.50%,46.80%,30.4
Khris Middleton,MIL,79,97,10.90%,0.93,90,32,80,40,49.4,8.20%,10.30%,6.20%,1.00%,40.20%,49.7
Monta Ellis,IND,81,116,12.90%,0.73,85,33,99,33.3,38.9,5.20%,9.50%,5.20%,0.00%,33.60%,86
Nik Stauskas,PHI,73,83,14.50%,1.11,92,38,73,52.1,58.9,4.80%,8.40%,4.80%,1.20%,49.40%,24.1
Will Barton,DEN,82,89,13.10%,0.98,87,34,79,43,51.3,5.60%,7.90%,3.40%,2.20%,41.60%,40.5
Kent Bazemore,ATL,75,113,15.00%,0.82,93,39,103,37.9,44.2,1.80%,8.00%,1.80%,0.90%,35.40%,70.8
Gordon Hayward,UTA,80,85,12.80%,1.08,92,33,70,47.1,57.9,7.10%,10.60%,3.50%,0.00%,45.90%,27.4
Nicolas Batum,CHA,70,98,13.90%,0.94,92,35,88,39.8,46.6,7.10%,5.10%,7.10%,2.00%,40.80%,46
Avery Bradley,BOS,76,89,10.60%,1.09,97,36,75,48,56.7,10.10%,7.90%,10.10%,2.20%,48.30%,26.5
Andrew Wiggins,MIN,81,100,10.30%,1.03,103,41,94,43.6,52.1,4.00%,3.00%,4.00%,1.00%,44.00%,33.3
Marcus Morris,DET,80,108,12.30%,0.86,93,34,94,36.2,44.7,4.60%,9.30%,4.60%,0.90%,35.20%,65.1
Kawhi Leonard,SAS,72,96,12.60%,1.05,101,37,84,44,51.2,10.40%,6.30%,10.40%,4.20%,44.80%,31.3
Arron Afflalo,NYK,71,107,16.40%,0.91,97,39,96,40.6,47.4,3.70%,6.50%,3.70%,0.00%,40.20%,55.1
Trevor Ariza,HOU,82,99,11.60%,1.13,112,37,80,46.3,57.5,11.10%,8.10%,10.10%,1.00%,47.50%,21.4
James Harden,HOU,82,100,10.20%,1.1,110,36,86,41.9,55.8,7.00%,7.00%,6.00%,0.00%,43.00%,24.8
Allen Crabbe,POR,81,88,12.50%,1.19,105,34,73,46.6,60.3,12.50%,5.70%,10.20%,1.10%,50.00%,14
Gary Harris,DEN,76,107,13.60%,1.04,111,45,89,50.6,59,4.70%,13.10%,3.70%,0.90%,44.90%,32.7
Paul George,IND,81,121,12.10%,0.92,111,43,98,43.9,50.5,7.40%,12.40%,7.40%,0.80%,41.30%,52.4
Jordan Clarkson,LAL,79,99,10.40%,1.19,118,42,85,49.4,60.6,13.10%,5.10%,13.10%,5.10%,49.50%,14.3
Zach LaVine,MIN,82,97,11.80%,1.25,121,47,89,52.8,66.9,1.00%,7.20%,1.00%,0.00%,49.50%,10.1
JR Smith,CLE,77,105,15.20%,1.2,126,42,88,47.7,56.3,12.40%,5.70%,12.40%,1.90%,50.50%,13.2
Kentavious Caldwell-Pope,DET,76,130,12.80%,0.94,122,43,112,38.4,45.1,10.00%,6.20%,9.20%,2.30%,40.80%,46.4
Wesley Matthews,DAL,78,118,14.10%,1.06,125,44,103,42.7,52.4,7.60%,5.90%,6.80%,0.80%,44.10%,30.7